StateID,StateName,DistrictID,DistrictCensusCode2011,DistrictName,IHHLTotalAsPerDetails,IHHLTotalAch,IHHLCoveragePer,Date
26,"A & N Islands",578,639,"NORTH AND MIDDLE ANDAMAN",18187,18187,100.00,"10/8/2024 12:00:00 AM"
26,"A & N Islands",576,640,"SOUTH ANDAMANS",17208,17208,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1368,813,ANNAMAYYA,252568,252568,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",8,550,NELLORE,332512,332512,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1375,811,PALNADU,341396,341396,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1378,812,TIRUPATI,296718,296718,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",29,260,ANJAW,4879,4879,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",17,251,"EAST SIANG",6428,6428,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",759,778,KAMLE,4643,4643,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",762,785,"SHI YOMI",2290,2290,100.00,"10/8/2024 12:00:00 AM"
3,Assam,30,303,BARPETA,267775,267775,100.00,"10/8/2024 12:00:00 AM"
3,Assam,34,308,DHEMAJI,137916,137916,100.00,"10/8/2024 12:00:00 AM"
3,Assam,36,310,DIBRUGARH,209315,209315,100.00,"10/8/2024 12:00:00 AM"
3,Assam,741,757,HOJAI,108442,108442,100.00,"10/8/2024 12:00:00 AM"
3,Assam,42,314,"KARBI ANGLONG",93003,93003,100.00,"10/8/2024 12:00:00 AM"
3,Assam,43,317,KARIMGANJ,188180,188180,100.00,"10/8/2024 12:00:00 AM"
3,Assam,45,307,LAKHIMPUR,190303,190303,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,64,232,BUXAR,243979,243979,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,74,210,KISHANGANJ,247344,247344,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,75,227,LAKHISARAI,140257,140257,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,77,207,MADHUBANI,638205,638205,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,85,214,SAHARSA,277846,277846,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,84,234,SASARAM(ROHTAS),356712,356712,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,91,218,SIWAN,451472,451472,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,93,220,VAISHALI,459297,459297,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,630,721,"BALODA BAZAR",217439,217439,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,615,402,JASHPUR,190399,190399,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,1382,821,KHAIRAGARH-CHHUIKHADAN-GANDAI,63434,63434,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,619,411,MAHASAMUND,266486,266486,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,633,717,MUNGELI,158156,158156,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,620,403,RAIGARH,228994,228994,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,623,401,SURGUJA,180518,180518,100.00,"10/8/2024 12:00:00 AM"
5,Goa,96,586,"SOUTH GOA",85067,85067,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,97,474,AHMEDABAD,161544,161544,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,98,480,AMRELI,190330,190330,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,106,477,JAMNAGAR,62276,62276,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,107,479,JUNAGADH,77747,77747,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,108,483,KHEDA,221299,221299,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,111,487,NARMADA,101293,101293,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,130,070,AMBALA,115224,115224,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,132,088,FARIDABAD,50229,50229,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,143,075,PANIPAT,117356,117356,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,144,085,REWARI,105761,105761,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,145,082,ROHTAK,117966,117966,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,148,071,YAMUNANAGAR,122175,122175,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",159,033,SHIMLA,132048,132048,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",166,016,DODA,62260,62260,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",170,001,KUPWARA,97400,97400,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",173,012,PULWAMA,68112,68112,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",178,017,RAMBAN,42179,42179,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",182,013,SHOPIAN,35731,35731,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,639,350,DEOGHAR,182672,182672,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,640,354,DHANBAD,187201,187201,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,660,365,KHUNTI,81052,81052,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,656,369,"SERAIKELA KHARSAWAN",157294,157294,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,186,583,"BENGALURU RURAL",146952,146952,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,190,558,BIDAR,211257,211257,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,194,566,CHITRADURGA,228932,228932,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,200,574,HASSAN,321090,321090,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,202,576,KODAGU,116751,116751,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,203,581,KOLAR,209853,209853,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,209,571,TUMAKURU,409929,409929,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,216,595,ERNAKULAM,405237,405237,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,222,591,KOZHIKODE,348813,348813,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,227,594,THRISSUR,464124,464124,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",279,724,"AGAR MALWA",76800,76800,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",230,441,BARWANI,181419,181419,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",232,420,BHIND,162396,162396,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",276,467,BURHANPUR,113934,113934,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",236,428,DAMOH,210322,210322,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",239,438,DHAR,327981,327981,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",252,433,MANDSAUR,188696,188696,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",259,434,RATLAM,170148,170148,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",264,456,SEONI,226467,226467,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",269,418,SHEOPUR,96842,96842,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,285,506,BHANDARA,207626,207626,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,312,512,HINGOLI,181518,181518,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,292,530,KOLHAPUR,488711,488711,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,293,524,LATUR,282306,282306,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,296,516,NASHIK,521873,521873,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,301,528,RATNAGIRI,319135,319135,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,306,517,THANE,188829,188829,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,319,278,"IMPHAL EAST",72889,72889,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,751,766,JIRIBAM,7272,7272,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,755,770,KAMJONG,11334,11334,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,321,273,TAMENGLONG,16511,16511,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,327,714,"EAST JAINTIA HILLS",22531,22531,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,735,712,"NORTH GARO HILLS",25047,25047,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,329,295,"SOUTH GARO HILLS",21660,21660,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,734,713,"SOUTH WEST KHASI HILLS",16994,16994,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,732,299,"WEST JAINTIA HILLS",44039,44039,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,333,284,CHAMPHAI,7672,7672,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,337,282,KOLASIB,7913,7913,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,340,270,KOHIMA,18075,18075,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,341,262,MOKOKCHUNG,25931,25931,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,1393,792,Noklak,8443,8443,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,1392,820,Shamator,7028,7028,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,345,264,WOKHA,12256,12256,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,353,370,BARGARH,295959,295959,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,360,389,GAJAPATI,97005,97005,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,365,395,KALAHANDI,266709,266709,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,370,398,KORAPUT,248331,248331,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,376,387,PURI,304789,304789,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,379,392,SONEPUR,127928,127928,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,393,044,MUKTSAR,145501,145501,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,407,115,BARMER,376266,376266,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,414,109,DAUSA,203389,203389,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,428,118,PALI,314522,314522,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,435,131,PRATAPGARH,135341,135341,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,432,108,"SAWAI MADHOPUR",153606,153606,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,430,111,SIKAR,427246,427246,100.00,"10/8/2024 12:00:00 AM"
21,Sikkim,437,241,MANGAN,7255,7255,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",447,613,KARUR,167930,167930,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",450,609,NAMAKKAL,259503,259503,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",453,626,RAMANATHAPURAM,244623,244623,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",1354,786,RANIPET,163926,163926,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",455,622,SIVAGANGA,229468,229468,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",463,614,TIRUCHIRAPPALLI,314593,314593,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,670,540,HANUMAKONDA,90037,90037,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,710,750,"JAYASHANKAR BHUPALAPALLY",86229,86229,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,714,751,MAHABUBABAD,148518,148518,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,666,535,MEDAK,125817,125817,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,716,742,MEDCHAL,22683,22683,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,667,539,NALGONDA,210634,210634,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,1351,781,NARAYANPET,78521,78521,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,726,749,WARANGAL,121478,121478,100.00,"10/8/2024 12:00:00 AM"
23,Tripura,478,709,GOMATI,95879,95879,100.00,"10/8/2024 12:00:00 AM"
23,Tripura,477,707,SEPAHIJALA,116326,116326,100.00,"10/8/2024 12:00:00 AM"
23,Tripura,474,290,"SOUTH TRIPURA",81632,81632,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",485,191,AZAMGARH,541183,541183,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",487,139,BAGPAT,215976,215976,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",488,180,BAHRAICH,411174,411174,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",492,176,BARABANKI,402536,402536,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",496,142,BULANDSHAHR,405908,405908,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",498,196,CHANDAULI,286099,286099,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",503,159,FARRUKHABAD,271281,271281,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",507,140,GHAZIABAD,103033,103033,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",509,183,GONDA,398869,398869,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",518,164,"KANPUR NAGAR",273595,273595,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",520,174,KAUSHAMBI,347027,347027,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",536,158,"RAE BARELI",381908,381908,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",543,184,SIDDHARTHNAGAR,238279,238279,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",546,179,SULTANPUR,291946,291946,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,598,063,BAGESHWAR,54862,54862,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,606,058,RUDRAPRAYAG,52689,52689,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,607,059,"TEHRI GARHWAL",116664,116664,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",560,327,DARJEELING,219477,219477,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",566,333,MURSHIDABAD,1257702,1257702,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",571,330,"UTTAR DINAJPUR",362317,362317,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1370,808,ELURU,330610,330610,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",5,548,GUNTUR,190047,190047,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",9,549,PRAKASAM,324103,324103,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",16,247,"EAST KAMENG",8735,8735,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",24,249,"UPPER SUBANSIRI",13105,13105,100.00,"10/8/2024 12:00:00 AM"
3,Assam,35,301,DHUBRI,284562,284562,100.00,"10/8/2024 12:00:00 AM"
3,Assam,47,315,"DIMA HASAO",26535,26535,100.00,"10/8/2024 12:00:00 AM"
3,Assam,39,318,HAILAKANDI,135176,135176,100.00,"10/8/2024 12:00:00 AM"
3,Assam,40,312,JORHAT,162792,162792,100.00,"10/8/2024 12:00:00 AM"
3,Assam,41,321,KAMRUP,291079,291079,100.00,"10/8/2024 12:00:00 AM"
3,Assam,56,322,"KAMRUP METROPOLITAN",48902,48902,100.00,"10/8/2024 12:00:00 AM"
3,Assam,44,300,KOKRAJHAR,195105,195105,100.00,"10/8/2024 12:00:00 AM"
3,Assam,46,304,MORIGAON,155500,155500,100.00,"10/8/2024 12:00:00 AM"
3,Assam,1395,816,Tamulpur,81666,81666,100.00,"10/8/2024 12:00:00 AM"
3,Assam,55,326,UDALGURI,165918,165918,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,60,222,BEGUSARAI,401539,401539,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,67,215,DARBHANGA,603362,603362,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,73,223,KHAGARIA,195337,195337,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,81,237,NAWADA,214535,214535,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,82,230,PATNA,538398,538398,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,86,221,SAMASTIPUR,531908,531908,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,92,208,SUPAUL,372885,372885,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,626,417,BIJAPUR,19129,19129,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,610,406,BILASPUR,239509,239509,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,611,416,DANTEWADA,43600,43600,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,1365,791,"Gaurella Pendra Marwahi",89645,89645,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,614,405,"JANJGIR - CHAMPA",176259,176259,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,1379,822,MANENDRAGARH-CHIRMIRI-BHARATPUR,67513,67513,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,1381,823,"MOHALA-MANPUR-AMBAGARH CHOWKI",57169,57169,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,99,482,ANAND,273273,273273,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,102,481,BHAVNAGAR,224397,224397,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,104,489,DANGS,24452,24452,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,127,728,"DEVBHOOMI DWARKA",62980,62980,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,117,472,"SABAR KANTHA",188008,188008,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,118,492,SURAT,240909,240909,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,142,069,PANCHKULA,29289,29289,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",151,030,BILASPUR,88071,88071,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",152,023,CHAMBA,113582,113582,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",156,026,KULLU,86036,86036,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",165,002,BUDGAM,93796,93796,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",176,019,UDHAMPUR,72936,72936,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,644,349,GIRIDIH,265110,265110,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,655,363,JAMTARA,118198,118198,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,650,353,PAKUR,188930,188930,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,188,555,BELAGAVI,526439,526439,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,198,561,GADAG,128392,128392,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,207,559,RAICHUR,251466,251466,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,213,584,RAMANAGARA,166658,166658,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,208,568,SHIVAMOGGA,223633,223633,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,210,569,UDUPI,185865,185865,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,191,557,VIJAYAPUR,249817,249817,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,220,600,KOLLAM,334488,334488,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,224,593,PALAKKAD,442240,442240,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,225,599,PATHANAMTHITTA,219589,219589,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",275,459,ASHOKNAGAR,90020,90020,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",240,453,DINDORI,133476,133476,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",246,451,JABALPUR,186244,186244,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",248,450,KATNI,187909,187909,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",255,432,NEEMUCH,94579,94579,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",265,460,SHAHDOL,149879,149879,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",266,436,SHAJAPUR,149384,149384,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",270,424,TIKAMGARH,134568,134568,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,280,522,AHMEDNAGAR,629807,629807,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,282,503,AMRAVATI,348258,348258,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,287,509,CHANDRAPUR,294654,294654,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,311,497,NANDURBAR,231835,231835,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,297,525,OSMANABAD,221773,221773,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,299,521,PUNE,548493,548493,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,304,529,SINDHUDURG,175451,175451,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,313,502,WASHIM,190150,190150,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,316,275,BISHNUPUR,33004,33004,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,756,771,NONEY,11492,11492,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,320,272,SENAPATI,42625,42625,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,322,276,THOUBAL,42302,42302,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,323,279,UKHRUL,30969,30969,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,325,294,"EAST GARO HILLS",20818,20818,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,326,298,"EAST KHASI HILLS",90930,90930,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,328,297,"RI BHOI",43906,43906,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,1386,793,HnahThial,5204,5204,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,338,285,SERCHHIP,6714,6714,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,1391,818,Chumoukedima,8901,8901,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,347,265,DIMAPUR,25507,25507,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,349,269,KIPHIRE,16180,16180,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,350,268,LONGLENG,8094,8094,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,344,267,TUENSANG,13417,13417,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,354,378,BHADRAK,243904,243904,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,357,381,CUTTACK,396546,396546,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,372,376,MAYURBHANJ,447464,447464,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,375,385,NAYAGARH,232732,232732,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,373,394,NUAPADA,129859,129859,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,383,045,FARIDKOT,69921,69921,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,401,701,FAZILKA,88128,88128,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,396,051,RUPNAGAR,85547,85547,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,399,052,"S.A.S Nagar",70842,70842,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,405,125,BANSWARA,255326,255326,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,408,105,BHARATPUR,296281,296281,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,412,126,CHITTORGARH,245177,245177,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,420,114,JAISALMER,101101,101101,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,421,116,JALOR,304092,304092,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,422,129,JHALAWAR,225455,225455,100.00,"10/8/2024 12:00:00 AM"
