StateID,StateName,DistrictID,DistrictCensusCode2011,DistrictName,IHHLTotalAsPerDetails,IHHLTotalAch,IHHLCoveragePer,Date
20,Rajasthan,434,130,UDAIPUR,517301,517301,100.00,"10/8/2024 12:00:00 AM"
21,Sikkim,436,244,GANGTOK,8511,8511,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",470,616,Ariyalur,165248,165248,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",441,617,CUDDALORE,420234,420234,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",443,612,DINDIGUL,376731,376731,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",444,610,ERODE,270830,270830,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",468,631,KRISHNAGIRI,329397,329397,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",448,623,MADURAI,318567,318567,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",449,618,NAGAPATTINAM,146580,146580,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",457,611,NILGIRIS(UDHAGAMANDALAM),79982,79982,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",451,615,PERAMBALUR,108346,108346,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",466,625,VIRUDHUNAGAR,312537,312537,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,721,740,SANGAREDDY,195148,195148,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,724,743,VIKARABAD,115409,115409,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",480,146,AGRA,326323,326323,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",551,706,AMETHI,277652,277652,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",493,150,BAREILLY,405912,405912,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",486,149,BUDAUN,381438,381438,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",500,201,ETAH,221054,221054,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",506,141,"GAUTAM BUDDHA NAGAR",31351,31351,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",510,188,GORAKHPUR,555047,555047,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",554,705,HAPUR,132131,132131,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",514,165,JALAUN,254383,254383,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",515,194,JAUNPUR,530743,530743,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",516,166,JHANSI,183837,183837,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",533,189,KUSHINAGAR,462620,462620,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",521,167,LALITPUR,176993,176993,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",522,157,LUCKNOW,224534,224534,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",525,187,MAHARAJGANJ,318082,318082,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",531,135,MORADABAD,312409,312409,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",532,133,MUZAFFARNAGAR,317285,317285,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",534,151,PILIBHIT,317363,317363,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",535,173,PRATAPGARH,422377,422377,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",482,175,PRAYAGRAJ,627944,627944,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",537,136,RAMPUR,275726,275726,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",545,200,SONBHADRA,265138,265138,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,605,062,PITHORAGARH,98016,98016,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,609,056,UTTARKASHI,59413,59413,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",555,339,BANKURA,519991,519991,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",562,341,HOWRAH,602062,602062,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",564,332,MALDA,523981,523981,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",557,335,"PURBA BARDHAMAN",923780,923780,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",570,340,PURULIA,503339,503339,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1366,805,"ALLURI SITHARAMA RAJU",208634,208634,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1367,804,ANAKAPALLI,300884,300884,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",4,545,"EAST GODAVARI",279904,279904,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1371,806,KAKINADA,311188,311188,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1372,807,KONASEEMA,293903,293903,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1374,809,NTR,198517,198517,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",11,544,VISAKHAPATNAM,36259,36259,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",15,257,"DIBANG VALLEY",1271,1271,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",728,763,KRA-DAADI,7781,7781,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",27,258,"LOWER DIBANG VALLEY",5930,5930,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",758,779,"LOWER SIANG",3787,3787,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",20,248,"PAPUM PARE",14236,14236,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",731,764,SIANG,5725,5725,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",21,245,TAWANG,8343,8343,100.00,"10/8/2024 12:00:00 AM"
3,Assam,31,319,BONGAIGAON,108128,108128,100.00,"10/8/2024 12:00:00 AM"
3,Assam,32,316,CACHAR,239992,239992,100.00,"10/8/2024 12:00:00 AM"
3,Assam,740,755,CHARAIDEO,68872,68872,100.00,"10/8/2024 12:00:00 AM"
3,Assam,37,302,GOALPARA,187898,187898,100.00,"10/8/2024 12:00:00 AM"
3,Assam,38,313,GOLAGHAT,201075,201075,100.00,"10/8/2024 12:00:00 AM"
3,Assam,742,760,MAJULI,31786,31786,100.00,"10/8/2024 12:00:00 AM"
3,Assam,48,305,NAGAON,277097,277097,100.00,"10/8/2024 12:00:00 AM"
3,Assam,743,758,"SOUTH SALMARA MANCACHAR",72374,72374,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,57,209,ARARIA,421942,421942,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,94,240,ARWAL,108485,108485,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,58,235,AURANGABAD,342708,342708,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,68,236,GAYA,607536,607536,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,71,239,JEHANABAD,135474,135474,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,61,233,KAIMUR(BHABUA),305803,305803,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,87,219,SARAN,481882,481882,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,635,716,BALRAMPUR,175476,175476,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,636,718,BEMETARA,150604,150604,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,612,412,DHAMTARI,157932,157932,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,616,413,KANKER,181323,181323,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,617,404,KORBA,258666,258666,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,627,415,NARAYANPUR,19380,19380,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,621,410,RAIPUR,154401,154401,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,1380,824,SAKTI,144275,144275,100.00,"10/8/2024 12:00:00 AM"
38,"D & N Haveli and Daman & Diu",580,496,"DADRA AND NAGAR HAVELI",33324,33324,100.00,"10/8/2024 12:00:00 AM"
38,"D & N Haveli and Daman & Diu",581,495,DAMAN,1296,1296,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,126,726,BOTAD,76228,76228,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,124,729,"GIR SOMNATH",95411,95411,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,121,490,NAVSARI,185091,185091,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,113,484,"PANCH MAHALS",159063,159063,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,114,470,PATAN,170879,170879,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,119,475,SURENDRANAGAR,164333,164333,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,112,486,VADODARA,169667,169667,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,135,080,HISAR,139560,139560,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,136,083,JHAJJAR,122629,122629,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,137,077,JIND,131019,131019,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,138,073,KAITHAL,139917,139917,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,141,084,MAHENDRAGARH,109125,109125,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,146,079,SIRSA,177620,177620,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",154,024,KANGRA,325886,325886,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",160,032,SIRMAUR,91570,91570,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",161,031,SOLAN,91390,91390,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",163,014,ANANTNAG,111517,111517,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",180,009,BANDIPORA,44664,44664,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",164,008,BARAMULLA,132070,132070,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",169,007,KATHUA,84503,84503,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",184,020,REASI,51243,51243,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",181,022,SAMBA,50564,50564,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,641,362,DUMKA,196535,196535,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,643,346,GARHWA,195334,195334,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,648,348,KODERMA,81626,81626,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,657,359,LATEHAR,122111,122111,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,649,356,LOHARDAGA,67776,67776,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,651,358,PALAMU,261147,261147,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,654,368,"PASCHIM SINGHBHUM",162313,162313,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,185,556,BAGALKOT,218903,218903,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,187,572,"BENGALURU URBAN",163288,163288,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,193,570,CHIKKAMAGALURU,180730,180730,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,201,564,HAVERI,192311,192311,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,195,575,"MANGALORE(DAKSHINA KANNADA)",237567,237567,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,211,563,"UTTARA KANNADA",225291,225291,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,1362,798,VIJAYANAGARA,170401,170401,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,221,597,KOTTAYAM,331682,331682,100.00,"10/8/2024 12:00:00 AM"
37,Ladakh,168,004,KARGIL,16017,16017,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",274,461,ANUPPUR,113232,113232,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",231,447,BETUL,208136,208136,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",233,444,BHOPAL,80562,80562,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",234,425,CHHATARPUR,201637,201637,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",235,455,CHHINDWARA,325153,325153,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",237,422,DATIA,76298,76298,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",243,448,HARDA,85547,85547,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",245,439,INDORE,154474,154474,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",249,466,"KHANDWA(EAST NIMAR)",194254,194254,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",250,440,KHARGONE,236296,236296,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",251,454,MANDLA,204631,204631,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",253,419,MORENA,147386,147386,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",257,446,RAISEN,195753,195753,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",258,442,RAJGARH,171857,171857,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",260,430,REWA,352393,352393,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",268,462,SIDHI,168281,168281,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",273,443,VIDISHA,183295,183295,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,283,515,AURANGABAD,359223,359223,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,286,500,BULDHANA,345976,345976,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,289,508,GADCHIROLI,184398,184398,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,290,499,JALGAON,467953,467953,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,291,514,JALNA,252439,252439,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,307,504,WARDHA,192818,192818,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,308,510,YAVATMAL,420185,420185,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,753,768,KAKCHING,20272,20272,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,757,772,PHERZAWL,8005,8005,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,754,769,TENGNOUPAL,11474,11474,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,331,296,"WEST KHASI HILLS",27717,27717,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,332,283,AIZAWL,12512,12512,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,342,261,MON,29620,29620,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,348,271,PEREN,13482,13482,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,352,377,BALESWAR,518578,518578,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,358,373,DEBAGARH,67061,67061,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,359,383,DHENKANAL,252249,252249,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,362,380,JAGATSINGHAPUR,245661,245661,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,374,397,NABARANGAPUR,241789,241789,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,378,372,SAMBALPUR,161383,161383,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,386,035,GURDASPUR,182227,182227,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,387,038,HOSHIARPUR,216088,216088,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,390,041,LUDHIANA,260186,260186,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,406,128,BARAN,159692,159692,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,409,122,BHILWARA,489374,489374,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,410,101,BIKANER,260551,260551,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,413,102,CHURU,262996,262996,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,416,124,DUNGARPUR,257208,257208,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,418,100,HANUMANGARH,254962,254962,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,423,103,JHUNJHUNU,315466,315466,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,424,113,JODHPUR,419791,419791,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,429,123,RAJSAMAND,199189,199184,100.00,"10/8/2024 12:00:00 AM"
21,Sikkim,1363,801,Pakyong,10080,10080,100.00,"10/8/2024 12:00:00 AM"
21,Sikkim,1364,802,Soreng,7551,7551,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",1356,787,CHENGALPATTU,248054,248054,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",440,632,COIMBATORE,223918,223918,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",1353,789,KALLAKURICHI,254959,254959,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",446,629,KANYAKUMARI(NAGERCOIL),151859,151859,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",458,624,THENI,144453,144453,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",467,627,THOOTHUKUDI,252736,252736,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",461,602,TIRUVALLUR,325311,325311,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",459,606,TIRUVANNAMALAI,457059,457059,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,661,532,ADILABAD,84597,84597,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,707,753,"BADRADRI KOTHAGUDEM",143477,143477,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,664,541,KHAMMAM,225651,225651,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,665,538,MAHBUBNAGAR,106724,106724,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,1352,780,MULUGU,64117,64117,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,668,533,NIZAMABAD,217583,217583,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,669,537,RANGAREDDI,157119,157119,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,727,747,YADADRI,118898,118898,100.00,"10/8/2024 12:00:00 AM"
23,Tripura,479,710,UNAKOTI,46361,46361,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",481,143,ALIGARH,312703,312703,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",484,162,AURAIYA,205121,205121,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",502,177,AYODHYA,262405,262405,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",490,182,BALRAMPUR,233424,233424,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",495,134,BIJNOR,470390,470390,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",508,195,GHAZIPUR,545759,545759,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",511,168,HAMIRPUR,168590,168590,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",523,144,HATHRAS,188176,188176,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",517,160,KANNAUJ,235265,235265,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",519,163,"KANPUR DEHAT",307119,307119,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",524,169,MAHOBA,137680,137680,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",529,138,MEERUT,241720,241720,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",542,152,SHAHJAHANPUR,384196,384196,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",544,154,SITAPUR,542732,542732,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",547,156,UNNAO,437849,437849,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,601,060,DEHRADUN,103366,103366,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,602,068,HARIDWAR,214041,214041,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",558,329,"COOCH BEHAR",654997,654997,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",565,345,"MIDNAPUR EAST",926995,926995,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",573,344,"MIDNAPUR WEST",731301,731301,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",567,336,NADIA,973305,973305,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",568,337,"NORTH 24 PARAGANAS",972013,972013,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",738,777,"PASCHIM BARDHAMAN",186607,186607,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",3,551,CUDDAPAH,222008,222008,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",7,552,KURNOOL,304290,304290,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1373,815,NANDYAL,249184,249184,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1376,803,"PARVATHIPURAM MANYAM",171084,171084,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1377,814,"Sri Sathya Sai",271473,271473,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",14,253,CHANGLANG,14957,14957,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",761,784,"LAPA RADA",2847,2847,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",18,259,LOHIT,6284,6284,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",729,761,LONGDING,8494,8494,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",730,762,NAMSAI,16048,16048,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",760,783,PAKKE-KESSANG,2480,2480,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",23,252,"UPPER SIANG",5013,5013,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",25,246,"WEST KAMENG",14506,14506,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",26,250,"WEST SIANG",4982,4982,100.00,"10/8/2024 12:00:00 AM"
3,Assam,1384,799,BAJALI,51813,51813,100.00,"10/8/2024 12:00:00 AM"
3,Assam,53,324,BAKSA,127435,127435,100.00,"10/8/2024 12:00:00 AM"
3,Assam,54,320,CHIRANG,108888,108888,100.00,"10/8/2024 12:00:00 AM"
3,Assam,33,325,DARRANG,177750,177750,100.00,"10/8/2024 12:00:00 AM"
3,Assam,49,323,NALBARI,158516,158516,100.00,"10/8/2024 12:00:00 AM"
3,Assam,50,311,SIVASAGAR,128224,128224,100.00,"10/8/2024 12:00:00 AM"
3,Assam,744,759,"WEST KARBI ANGLONG",39444,39444,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,59,225,BANKA,289786,289786,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,62,224,BHAGALPUR,357792,357792,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,63,231,BHOJPUR,406616,406616,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,70,238,JAMUI,269979,269979,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,72,212,KATIHAR,382970,382970,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,78,226,MUNGER,196361,196361,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,80,229,NALANDA,300016,300016,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,66,203,"PASHCHIM CHAMPARAN",583889,583889,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,83,211,PURNIA,400456,400456,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,88,205,SHEOHAR,148628,148628,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,632,719,BALOD,166377,166377,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,613,409,DURG,124653,124653,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,631,720,GARIYABAND,156218,156218,100.00,"10/8/2024 12:00:00 AM"
