StateID,StateName,DistrictID,DistrictCensusCode2011,DistrictName,IHHLTotalAsPerDetails,IHHLTotalAch,IHHLCoveragePer,Date
34,Chhattisgarh,624,407,KAWARDHA(KABIRDHAM),191319,191319,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,1383,825,SARANGARH-BILAIGARH,155648,155648,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,628,723,SUKMA,31720,31720,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,634,715,SURAJPUR,166404,166404,100.00,"10/8/2024 12:00:00 AM"
5,Goa,95,585,"NORTH GOA",71676,71676,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,100,469,"BANAS KANTHA",340355,340355,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,101,488,BHARUCH,190983,190983,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,103,485,DAHOD,253707,253707,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,109,468,KACHCHH,105845,105845,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,128,730,MAHISAGAR,88758,88758,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,129,727,MORBI,109307,109307,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,115,478,PORBANDAR,58077,58077,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,116,476,RAJKOT,235737,235737,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,120,491,VALSAD,108574,108574,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,131,081,BHIWANI,155602,155602,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,133,078,FATEHABAD,131174,131174,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,134,086,GURGAON,53523,53523,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,139,074,KARNAL,190671,190671,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,149,087,Nuh,119473,119473,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,147,076,SONIPAT,166518,166518,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",153,028,HAMIRPUR,117360,117360,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",157,025,"LAHAUL & SPITI",6285,6285,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",162,029,UNA,107787,107787,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",183,011,GANDERBAL,37227,37227,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",177,018,KISHTWAR,41527,41527,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",179,015,KULGAM,51212,51212,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",172,005,POONCH,73034,73034,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",174,006,RAJAURI,103027,103027,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",175,010,SRINAGAR,4612,4612,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,637,355,BOKARO,167122,167122,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,638,347,CHATRA,158217,158217,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,645,351,GODDA,146809,146809,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,642,357,"PURBI SINGHBHUM",182364,182364,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,659,361,RAMGARH,91643,91643,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,653,352,SAHIBGANJ,200150,200150,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,658,367,SIMDEGA,97913,97913,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,192,578,CHAMARAJANAGARA,175758,175758,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,196,567,DAVANGERE,210448,210448,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,197,562,DHARWAD,140735,140735,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,199,579,KALABURAGI,211528,211528,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,215,598,ALAPPUZHA,394667,394667,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,217,596,IDUKKI,185302,185302,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,219,588,KASARGOD,141807,141807,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,223,592,MALAPPURAM,566814,566814,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,226,601,THIRUVANANTHAPURAM,380593,380593,100.00,"10/8/2024 12:00:00 AM"
31,Lakshadweep,592,587,LAKSHADWEEP,10850,10850,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",241,458,GUNA,133600,133600,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",242,421,GWALIOR,107351,107351,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",244,449,HOSHANGABAD,163339,163339,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",247,464,JHABUA,174060,174060,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",1385,782,NIWARI,48170,48170,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",262,429,SATNA,338805,338805,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",278,463,SINGRAULI,132327,132327,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",272,431,UMARIA,94825,94825,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,295,511,NANDED,409829,409829,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,300,520,RAIGAD,334749,334749,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,303,527,SATARA,463232,463232,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,317,280,CHANDEL,12905,12905,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,318,274,CHURACHANDPUR,42161,42161,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,324,277,"IMPHAL WEST",45725,45725,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,1389,800,"EASTERN WEST KHASI HILLS",18356,18356,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,733,711,"SOUTH WEST GARO HILLS",28115,28115,100.00,"10/8/2024 12:00:00 AM"
15,Meghalaya,330,293,"WEST GARO HILLS",81910,81910,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,1387,795,KHAWZAWL,4218,4218,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,334,286,LUNGLEI,22461,22461,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,335,281,MAMIT,11826,11826,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,343,266,PHEK,29751,29751,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,356,391,BOUDH,87060,87060,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,364,371,JHARSUGUDA,74650,74650,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,366,390,KANDHAMAL,135937,135937,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,371,399,MALKANGIRI,110828,110828,100.00,"10/8/2024 12:00:00 AM"
32,Puducherry,594,635,PONDICHERRY,65355,65355,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,381,049,AMRITSAR,156386,156386,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,398,054,BARNALA,59037,59037,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,382,046,BATHINDA,133229,133229,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,385,043,FEROZEPUR,104806,104806,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,389,036,KAPURTHALA,97279,97279,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,1151,797,MALERKOTLA,37993,37993,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,391,047,MANSA,93596,93596,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,392,042,MOGA,130917,130917,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,402,773,PATHANKOT,65555,65555,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,395,048,PATIALA,191665,191665,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,397,053,SANGRUR,152120,152120,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,403,119,AJMER,364195,364195,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,417,099,GANGANAGAR,173504,173504,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,419,110,JAIPUR,633185,633185,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,425,107,KARAULI,202052,202052,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,426,127,KOTA,131517,131517,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,427,112,NAGAUR,573326,573326,100.00,"10/8/2024 12:00:00 AM"
21,Sikkim,439,242,GYALSHING,7478,7478,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",442,630,DHARMAPURI,264088,264088,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",445,604,KANCHIPURAM,163367,163367,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",1361,796,Mayiladuthurai,168166,168166,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",452,621,PUDUKKOTTAI,281866,281866,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",454,608,SALEM,495173,495173,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",1355,788,TIRUPATHUR,159231,159231,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",471,633,TIRUPPUR,260508,260508,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",464,605,VELLORE,173720,173720,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",465,607,VILLUPURAM,380597,380597,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,708,737,JAGTIAL,182178,182178,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,709,752,JANGAON,105225,105225,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,711,744,"JOGULAMBA GADWAL",76792,76792,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,663,534,KARIMNAGAR,152237,152237,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,713,733,"KOMARAM BHEEM ASIFABAD",79923,79923,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,717,746,NAGARKURNOOL,121546,121546,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,718,734,NIRMAL,97445,97445,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,719,738,PEDDAPALLI,110957,110957,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,720,739,"RAJANNA SIRICILLA",101672,101672,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,722,741,SIDDIPET,170431,170431,100.00,"10/8/2024 12:00:00 AM"
23,Tripura,473,292,"NORTH TRIPURA",62167,62167,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",497,171,CHITRAKOOT,140144,140144,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",504,172,FATEHPUR,296309,296309,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",505,147,FIROZABAD,240466,240466,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",549,153,"LAKHIMPUR KHERI",517013,517013,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",527,145,MATHURA,219695,219695,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",528,192,MAU,219634,219634,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",530,199,MIRZAPUR,376352,376352,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",539,132,SAHARANPUR,343701,343701,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",548,197,VARANASI,320986,320986,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,597,064,ALMORA,126768,126768,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,599,057,CHAMOLI,69104,69104,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,600,065,CHAMPAWAT,47330,47330,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",575,774,ALIPUDUAR,299061,299061,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",559,331,"DAKSHIN DINAJPUR",320229,320229,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",563,328,JALPAIGURI,321363,321363,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",737,776,JHARGRAM,175191,175191,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",569,343,"SOUTH 24 PARAGANAS",1468486,1468486,100.00,"10/8/2024 12:00:00 AM"
26,"A & N Islands",577,638,NICOBARS,1362,1362,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1,553,ANANTAPUR,281595,281595,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",1369,810,BAPATLA,297278,297278,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",2,554,CHITTOOR,285789,285789,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",6,547,KRISHNA,290779,290779,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",10,542,SRIKAKULAM,328389,328389,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",12,543,VIZIANAGARAM,336312,336312,100.00,"10/8/2024 12:00:00 AM"
1,"Andhra Pradesh",13,546,"WEST GODAVARI",220247,220247,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",28,256,"KURUNG KUMEY",6939,6939,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",19,255,"LOWER SUBANSIRI",7279,7279,100.00,"10/8/2024 12:00:00 AM"
2,"Arunachal Pradesh",22,254,TIRAP,7490,7490,100.00,"10/8/2024 12:00:00 AM"
3,Assam,739,756,BISWANATH,140505,140505,100.00,"10/8/2024 12:00:00 AM"
3,Assam,51,306,SONITPUR,199449,199449,100.00,"10/8/2024 12:00:00 AM"
3,Assam,52,309,TINSUKIA,168934,168934,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,69,217,GOPALGANJ,362510,362510,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,76,213,MADHEPURA,296703,296703,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,79,216,MUZAFFARPUR,602206,602206,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,65,204,"PURBA CHAMPARAN",752391,752391,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,89,228,SHEIKHPURA,95654,95654,100.00,"10/8/2024 12:00:00 AM"
4,Bihar,90,206,SITAMARHI,438463,438463,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,625,414,BASTAR(JAGDALPUR),184587,184587,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,629,722,KONDAGAON,123056,123056,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,618,400,KORIYA,46542,46542,100.00,"10/8/2024 12:00:00 AM"
34,Chhattisgarh,622,408,RAJNANDGAON,131704,131704,100.00,"10/8/2024 12:00:00 AM"
38,"D & N Haveli and Daman & Diu",582,494,DIU,429,429,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,125,725,ARAVALLI,123612,123612,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,123,731,CHHOTAUDEPUR,134276,134276,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,105,473,GANDHINAGAR,108418,108418,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,110,471,MEHSANA,284874,284874,100.00,"10/8/2024 12:00:00 AM"
6,Gujarat,122,493,TAPI,77575,77575,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,736,765,"CHARKI DADRI",81572,81572,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,140,072,KURUKSHETRA,107863,107863,100.00,"10/8/2024 12:00:00 AM"
7,Haryana,150,089,PALWAL,111024,111024,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",155,034,KINNAUR,16372,16372,100.00,"10/8/2024 12:00:00 AM"
8,"Himachal Pradesh",158,027,MANDI,231650,231650,100.00,"10/8/2024 12:00:00 AM"
9,"Jammu & Kashmir",167,021,JAMMU,145806,145806,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,646,366,GUMLA,166193,166193,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,647,360,HAZARIBAGH,232145,232145,100.00,"10/8/2024 12:00:00 AM"
35,Jharkhand,652,364,RANCHI,252617,252617,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,189,565,BALLARI,130228,130228,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,212,582,CHIKKABALLAPURA,206937,206937,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,204,560,KOPPAL,156123,156123,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,205,573,MANDYA,341911,341911,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,206,577,MYSURU,386543,386543,100.00,"10/8/2024 12:00:00 AM"
10,Karnataka,214,580,YADGIR,120883,120883,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,218,589,KANNUR,339253,339253,100.00,"10/8/2024 12:00:00 AM"
11,Kerala,228,590,WAYANAD,110819,110819,100.00,"10/8/2024 12:00:00 AM"
37,Ladakh,171,003,"LEH (LADAKH)",15130,15130,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",277,465,ALIRAJPUR,108928,108928,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",229,457,BALAGHAT,273670,273670,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",238,437,DEWAS,205927,205927,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",254,452,NARSINGHPUR,185601,185601,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",256,426,PANNA,138604,138604,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",261,427,SAGAR,258207,258207,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",263,445,SEHORE,204162,204162,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",267,423,SHIVPURI,187656,187656,100.00,"10/8/2024 12:00:00 AM"
12,"Madhya Pradesh",271,435,UJJAIN,211646,211646,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,281,501,AKOLA,193774,193774,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,284,523,BEED,325297,325297,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,288,498,DHULE,251851,251851,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,310,507,GONDIA,210801,210801,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,294,505,NAGPUR,285399,285399,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,309,732,PALGHAR,293973,293973,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,298,513,PARBHANI,210100,210100,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,302,531,SANGLI,343975,343975,100.00,"10/8/2024 12:00:00 AM"
13,Maharashtra,305,526,SOLAPUR,425214,425214,100.00,"10/8/2024 12:00:00 AM"
14,Manipur,752,767,KANGPOKPI,32327,32327,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,339,287,LAWNGTLAI,24261,24261,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,336,288,SAIHA,10969,10969,100.00,"10/8/2024 12:00:00 AM"
16,Mizoram,1388,794,SAITUAL,7538,7538,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,1390,819,Niuland,4020,4020,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,1394,817,Tseminyu,7463,7463,100.00,"10/8/2024 12:00:00 AM"
17,Nagaland,346,263,ZUNHEBOTO,27985,27985,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,351,384,ANGUL,221933,221933,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,355,393,BALANGIR,346910,346910,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,361,388,GANJAM,565455,565455,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,363,382,JAJAPUR,303503,303503,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,367,379,KENDRAPARA,264517,264517,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,368,375,KENDUJHAR,319583,319583,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,369,386,KHORDHA,215925,215925,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,377,396,RAYAGADA,183741,183741,100.00,"10/8/2024 12:00:00 AM"
18,Odisha,380,374,SUNDARGARH,260859,260859,100.00,"10/8/2024 12:00:00 AM"
32,Puducherry,593,637,KARAIKAL,22808,22808,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,384,040,"FATEHGARH SAHIB",58802,58802,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,388,037,JALANDHAR,196742,196742,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,394,039,"Shahid Bhagat Singh Nagar",97700,97700,100.00,"10/8/2024 12:00:00 AM"
19,Punjab,400,050,"Tarn Taran",120035,120035,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,404,104,ALWAR,528415,528415,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,411,121,BUNDI,168641,168641,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,415,106,DHOLPUR,116027,116027,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,431,117,SIROHI,160366,160366,100.00,"10/8/2024 12:00:00 AM"
20,Rajasthan,433,120,TONK,173939,173939,100.00,"10/8/2024 12:00:00 AM"
21,Sikkim,438,243,NAMCHI,14414,14414,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",1357,790,TENKASI,228873,228873,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",456,620,THANJAVUR,378956,378956,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",460,628,TIRUNELVELI,209295,209295,100.00,"10/8/2024 12:00:00 AM"
22,"Tamil Nadu",462,619,TIRUVARUR,237893,237893,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,712,736,KAMAREDDY,152139,152139,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,715,735,MANCHERIAL,101474,101474,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,723,748,SURYAPET,143721,143721,100.00,"10/8/2024 12:00:00 AM"
36,Telangana,725,745,WANAPARTHY,71709,71709,100.00,"10/8/2024 12:00:00 AM"
23,Tripura,472,291,DHALAI,74815,74815,100.00,"10/8/2024 12:00:00 AM"
23,Tripura,476,708,KHOWAI,63118,63118,100.00,"10/8/2024 12:00:00 AM"
23,Tripura,475,289,"WEST TRIPURA",101327,101327,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",483,178,"AMBEDKAR NAGAR",265479,265479,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",513,137,AMROHA,259533,259533,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",489,193,BALLIA,539892,539892,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",491,170,BANDA,244783,244783,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",494,185,BASTI,281167,281167,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",538,198,BHADOHI,225930,225930,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",499,190,DEORIA,376345,376345,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",501,161,ETAWAH,220988,220988,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",512,155,HARDOI,515500,515500,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",550,202,KASGANJ,180440,180440,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",526,148,MAINPURI,253742,253742,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",552,754,SAMBHAL,284843,284843,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",540,186,"SANT KABIR NAGAR",295127,295127,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",553,704,SHAMLI,153424,153424,100.00,"10/8/2024 12:00:00 AM"
24,"Uttar Pradesh",541,181,SHRAVASTI,196371,196371,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,603,066,NAINITAL,93904,93904,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,604,061,PAURI(GARHWAL),117358,117358,100.00,"10/8/2024 12:00:00 AM"
33,Uttarakhand,608,067,"UDHAM SINGH NAGAR",183052,183052,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",556,334,BIRBHUM,675122,675122,100.00,"10/8/2024 12:00:00 AM"
25,"West Bengal",561,338,HOOGHLY,874578,874578,100.00,"10/8/2024 12:00:00 AM"
