,State,Number Of Factories,Fixed Capital,Working Capital,Invested Capital,Outstanding Loans,Number of Workers,Total Persons Engaged,Wages to Workers,Total Emolumnets,Prov. Fund and Other Welfare Exp.,Fuels Consumed,Materials Consumed,Total Inputs,Products & By-products,Value of Output,Depreciation,Net Value Added,Rent Paid,Interest Paid,Rent Received,Interest Received,Net Income,Net Fixed Capital Formation,Gross Fixed Capital Formation,"(a) Materials,Fuels etc.",(b) Semi-Finished Goods,(c) Finished Goods,(d) Total,Gross Capital Formation,Net Profit
0,Andaman & N. Island,14,1529,88,3137,1560,146,192,302,502,49,213,1879,2870,2742,3535,166,498,1,204,0,1,293,-106,60,-223,0,38,-185,-125,-258
1,Andhra Pradesh,16483,22523108,5715757,31864439,8330200,571376,695020,1342053,2328018,318592,3058468,42608332,52317308,56134424,61386723,1655426,7413989,22767,934672,1111,132737,6456550,1044155,2699581,-386651,137823,502236,253408,2952989,3809939
2,Arunachal Pradesh,198,50340,27286,73615,10499,3200,4341,3324,9011,354,13542,83413,109211,133768,139955,5515,25229,535,1989,9,377,22705,3856,9371,3832,-199,1006,4638,14010,13340
3,Assam,5712,4345796,1391994,6032262,1136906,204416,258320,243818,480103,59597,415163,9571262,11604384,13706230,14419576,303073,2512119,6799,70047,180,16937,2435273,622623,925696,6901,-9677,188652,185876,1111572,1895572
4,Bihar,3307,3195023,628305,4305482,858654,114949,135464,158093,264020,24616,225245,10069570,12654566,12991253,14253608,159634,1439408,4128,65498,13,9859,1369782,1083709,1243343,10172,3932,74877,88981,1332324,1081146
5,Chandigarh,229,143136,90655,218992,39539,5835,9010,13948,38249,4401,7110,233351,360657,318971,442414,10859,70898,36,5395,0,1848,65466,-418,10441,3187,2410,2051,7648,18090,22816
6,Chattisgarh,4717,10179155,272773,14093434,2743396,241883,294845,566647,1022773,124919,2586017,20044503,27225078,26970287,31225801,762881,3237842,20887,420809,523,227646,2796146,368646,1131527,267586,76519,290458,634563,1766090,1648453
7,Dadra & N Haveli & Daman & Diu,2783,3960369,3580399,6653360,2969770,223341,271246,407005,837277,70159,678406,15815036,17977285,20113196,21090004,355028,2757690,1625,225704,530,68103,2530362,236849,591878,14289,-71221,51199,-5733,586144,1622926
8,Delhi,3063,807078,772265,1429326,519046,71174,102492,161530,375345,37901,151168,2482090,4673073,3199250,5347875,74202,600600,1825,64274,2589,16192,534501,103614,177816,22594,-66593,-17819,-61818,115998,121256
9,Goa,694,1498845,1549225,2680577,357983,63134,87898,164432,444397,57590,217937,4252578,5246630,6291713,6910542,146529,1517383,3516,48410,370,20274,1465456,208646,355175,95802,11804,81966,189572,544746,963470
10,Gujarat,31031,80968475,23507187,114751398,23807832,1801900,2334636,3717212,8273334,786304,10441427,184081122,224291697,233627075,256773305,5125115,27356493,60082,3244799,206886,843110,24051612,5620486,10745601,884089,72781,804789,1761660,12507261,14991974
11,Haryana,10603,16273719,8576550,26746599,4953954,876411,1100915,1696797,4205712,462972,2919867,56217934,76110474,73122569,88027024,1589934,10326615,187436,759136,9584,221356,9380043,1486950,3076884,382429,149006,32272,563707,3640591,4711359
12,Himachal Pradesh,2632,5116548,2449342,7332322,2013737,173527,239917,388375,937614,100334,648220,11910020,13746651,17249735,17845704,455755,3643298,2479,242966,123,21904,3397853,14614,470369,51014,13837,52584,117435,587804,2359904
13,Jammu & Kashmir,1015,555348,739062,1190500,268767,48749,62172,77751,166456,14130,104977,2526116,2837639,3443992,3611375,51819,721917,1206,38063,0,4185,682648,34115,85935,-8875,6370,20510,18005,103939,502063
14,Jharkhand,2897,9359296,704664,12266188,2484553,173911,210239,550897,1053037,179503,3407472,14209198,21573671,23794339,26482598,603760,4305167,7834,374380,84,63104,3922953,265121,868881,66973,90318,151961,309252,1178133,2690413
15,Karnataka,14510,25137548,11482236,37667807,16041655,953334,1216426,2294207,4930209,677379,2905504,58439502,73934231,78964606,89406276,2059721,13412324,37854,1215473,2882,319983,12158996,1200076,3259797,140407,187672,171004,499083,3758880,6551409
16,Kerala,7592,5519625,1983121,8266395,1189679,240817,313589,561725,1013000,153713,1404654,18247682,21437731,23209938,24914103,430546,3045827,11748,198721,381,54417,2835357,113124,543670,-331438,66585,76824,-188029,355641,1668643
17,Ladakh*,30,7844,2338,9601,692,593,645,602,1075,43,161,6256,12104,6954,12779,494,182,1,25,0,14,156,147,640,1209,35,-681,563,1204,-962
18,Madhya Pradesh,5058,19139327,2829054,25092328,5649309,339435,436270,656933,1451403,163455,2123625,29057440,35978436,39349039,43012153,1415474,5618243,9450,731708,573,82945,4877084,379962,1795436,184037,201911,190984,576931,2372367,3262226
19,Maharashtra,26446,49344384,23515682,80411778,15690652,1726861,2374711,4380919,11192825,1273948,7292199,139838837,176341492,187264306,212224196,4555299,31327405,52303,2262763,7461,668252,29012339,2812436,7367735,2163526,178603,700672,3042802,10410538,16545567
20,Manipur,237,20041,8263,31145,3460,5412,6726,4934,6915,251,6258,31771,53697,52268,66783,2328,10758,17,802,4,31,9939,-749,1579,26,752,200,978,2557,2773
21,Meghalaya,192,375910,186791,530506,67871,10666,12760,19815,47362,3743,163534,481338,863517,1021443,1089359,42648,183194,554,9305,23,9654,173335,43290,85938,39684,503,-1802,38385,124324,122230
22,Mizoram,206,5307,3333,7077,1033,1043,1322,919,1042,25,1164,3593,5412,6908,7781,638,1731,32,52,0,9,1647,-1071,-433,353,26,7,387,-46,580
23,Nagaland,193,17142,10119,25704,3090,4958,5764,2946,4265,206,1569,21766,45539,33253,56767,1178,10050,201,384,0,12,9465,-404,774,391,-8,17,400,1174,4994
24,Odisha,3244,33207116,1008505,40266293,8089275,279038,330687,753009,1280432,187814,4369693,34475765,43908870,47686580,50827910,1820984,5098057,10410,1143248,18,234522,3944399,1997059,3818043,-18728,253007,441615,675894,4493937,2476153
25,Puducherry,765,646215,427198,1059565,191450,42601,53578,95214,190073,27517,122941,2146004,3010828,2930614,3660274,66340,583105,1032,25184,33,10432,556890,74367,140708,11785,7899,-1593,18091,158799,339300
26,Punjab,13228,11673588,6184203,18801953,8122840,683632,840903,1092671,1943304,185576,2014030,32731691,40228121,41587085,46202365,755415,5218829,6793,638077,2294,93703,4573959,1197197,1952612,256180,178733,133975,568887,2521499,2445079
27,Rajasthan,10528,17630473,9741373,25140586,9145729,552170,700704,1142132,2390589,236086,2902680,36965083,47664352,50337419,56701805,1387197,7650257,15001,885443,883,199326,6749813,1371314,2758511,14719,91644,391165,497527,3256039,4123138
28,Sikkim,90,552272,611829,874472,25242,20924,25343,60615,162605,19316,35702,964021,1595934,2690527,2819807,34965,1188908,295,3933,0,3826,1184681,-13766,21200,-16681,-911,-24981,-42572,-21372,1002760
29,Tamil Nadu,39666,32694850,19901696,53545616,12620068,2283043,2774849,4279234,8298972,1277321,3829026,98099974,121740709,126398128,144425898,3399294,19285895,33882,1557056,3480,560365,17694956,2664422,6063716,1224006,147281,1046207,2417494,8481210,8118663
30,Telangana,13063,11555655,8322429,18782133,5313044,766496,911083,1321444,2455978,263163,1728273,23016670,29431244,32707385,36833177,955415,6446517,18276,663313,1814,161222,5764928,986288,1941703,689850,29033,238301,957184,2898887,3045787
31,Tripura,699,50778,9342,88318,48252,20693,24662,11882,17591,1269,19751,116532,162469,189864,206176,5253,38454,520,2792,0,352,35143,1415,6669,-1734,-174,1762,-146,6523,16282
32,Uttar Pradesh,19102,22871283,14413558,39901697,12995190,1184170,1486458,2033791,4792444,487515,3969248,69640790,88514286,89098693,101883729,1809174,11560269,23095,1407263,6956,364022,10129911,1958800,3767974,3721867,167896,263171,4152934,7920908,4849952
33,Uttarakhand,2870,8575917,3108355,11449282,1604508,336889,413771,620852,1222927,132822,825010,16862371,19821943,24446503,25663909,506397,5335568,9748,283656,763,53066,5042164,270175,776572,34691,6910,45378,86979,863551,3686416
34,West Bengal,10237,14176422,5803954,22327368,4250464,590245,758004,1164352,2210212,266340,2446778,43440366,53472513,54446423,60684941,1116034,6096394,13408,667170,1291,139703,5415816,675858,1791892,448067,74997,297928,820992,2612884,2939264
