,State,District,Grade,Overall,Categories - 1.Outcome (290),Categories - 2. ECT (90),Categories - 3. IF&SE (51),Categories - 4. SS&CP (35),"Categories - 5. DL
(50)","Categories - 6. GP
(84)"
0,Andaman & Nicobar Islands,South Andamans,Prachesta-1,328.0,128.0,70.0,32.0,24.0,25.0,48.0
1,Andaman & Nicobar Islands,Middle And North Andamans,Prachesta-1,319.0,134.0,70.0,31.0,26.0,17.0,41.0
2,Andaman & Nicobar Islands,Nicobars,Prachesta-2,,,,,,,
3,Andhra Pradesh,Guntur,Prachesta-1,344.0,123.0,63.0,43.0,25.0,24.0,65.0
4,Andhra Pradesh,Visakhapatnam,Prachesta-1,343.0,120.0,64.0,44.0,25.0,28.0,61.0
5,Andhra Pradesh,East Godavari,Prachesta-1,340.0,123.0,64.0,43.0,23.0,24.0,64.0
6,Andhra Pradesh,Anakapalli,Prachesta-1,340.0,123.0,63.0,44.0,24.0,21.0,65.0
7,Andhra Pradesh,Vizianagaram,Prachesta-1,,,,,,,
8,Andhra Pradesh,Palnadu,Prachesta-1,339.0,120.0,63.0,43.0,26.0,23.0,64.0
9,Andhra Pradesh,"Parvathipuram
Manyam",Prachesta-1,337.0,123.0,62.0,42.0,29.0,18.0,64.0
10,Andhra Pradesh,NTR,Prachesta-1,,,,,,,
11,Andhra Pradesh,Alluri Sitharama Raju,Prachesta-1,336.0,124.0,60.0,40.0,30.0,16.0,67.0
12,Andhra Pradesh,Kakinada,Prachesta-1,335.0,117.0,63.0,43.0,25.0,23.0,64.0
13,Andhra Pradesh,Bapatla,Prachesta-1,333.0,123.0,60.0,43.0,25.0,19.0,63.0
14,Andhra Pradesh,West Godavari,Prachesta-1,331.0,114.0,61.0,44.0,24.0,22.0,65.0
15,Andhra Pradesh,Krishna,Prachesta-1,330.0,111.0,63.0,44.0,25.0,22.0,66.0
16,Andhra Pradesh,Srikakulam,Prachesta-1,329.0,116.0,61.0,44.0,25.0,18.0,66.0
17,Andhra Pradesh,Tirupati,Prachesta-1,329.0,116.0,61.0,42.0,26.0,21.0,63.0
18,Andhra Pradesh,"Sri Potti Sriramulu
Nellore",Prachesta-1,327.0,113.0,61.0,43.0,25.0,20.0,64.0
19,Andhra Pradesh,Chittoor,Prachesta-1,326.0,115.0,62.0,42.0,24.0,19.0,64.0
20,Andhra Pradesh,YSR Kadapa,Prachesta-1,323.0,115.0,60.0,42.0,24.0,21.0,61.0
21,Andhra Pradesh,"Dr. B.R. Ambedkar
Konaseema",Prachesta-1,323.0,117.0,60.0,39.0,24.0,18.0,64.0
22,Andhra Pradesh,Prakasam,Prachesta-1,322.0,112.0,60.0,45.0,23.0,20.0,62.0
23,Andhra Pradesh,Annamayya,Prachesta-1,,,,,,,
24,Andhra Pradesh,Sri Sathyasai,Prachesta-1,319.0,107.0,62.0,43.0,24.0,20.0,64.0
25,Andhra Pradesh,Eluru,Prachesta-1,318.0,108.0,61.0,43.0,22.0,20.0,63.0
26,Andhra Pradesh,Ananthapuramu,Prachesta-1,317.0,105.0,63.0,43.0,23.0,22.0,62.0
27,Andhra Pradesh,Nandyal,Prachesta-1,309.0,103.0,60.0,40.0,23.0,21.0,62.0
28,Andhra Pradesh,Kurnool,Prachesta-1,303.0,99.0,61.0,40.0,22.0,21.0,61.0
29,Arunachal Pradesh,Lower Subansiri,Prachesta-2,250.0,106.0,41.0,33.0,15.0,14.0,41.0
30,Arunachal Pradesh,East Siang,Prachesta-3,,,,,,,
31,Arunachal Pradesh,Itanagar Capital Complex,Prachesta-3,,,,,,,
32,Arunachal Pradesh,Upper Siang,Prachesta-3,214.0,108.0,28.0,24.0,5.0,7.0,41.0
33,Arunachal Pradesh,"Lower Dibang
Valley",Prachesta-3,,,,,,,
34,Arunachal Pradesh,Anjaw,Prachesta-3,210.0,103.0,27.0,26.0,4.0,4.0,47.0
35,Arunachal Pradesh,Lepa Rada,Prachesta-3,209.0,93.0,29.0,22.0,5.0,13.0,47.0
36,Arunachal Pradesh,Lohit,Prachesta-3,205.0,93.0,41.0,28.0,5.0,9.0,29.0
37,Arunachal Pradesh,Tirap,Prachesta-3,203.0,89.0,32.0,27.0,6.0,10.0,40.0
38,Arunachal Pradesh,West Kameng,Prachesta-3,203.0,90.0,33.0,19.0,8.0,14.0,38.0
39,Arunachal Pradesh,Namsai,Prachesta-3,,,,,,,
40,Arunachal Pradesh,Tawang,Prachesta-3,196.0,99.0,39.0,21.0,6.0,13.0,17.0
41,Arunachal Pradesh,Lower Siang,Prachesta-3,195.0,82.0,33.0,26.0,8.0,6.0,41.0
42,Arunachal Pradesh,East Kameng,Prachesta-3,192.0,81.0,34.0,28.0,6.0,9.0,34.0
43,Arunachal Pradesh,Dibang Valley,Prachesta-3,190.0,97.0,33.0,31.0,7.0,6.0,15.0
44,Arunachal Pradesh,Changlang,Prachesta-3,190.0,80.0,35.0,28.0,6.0,7.0,33.0
45,Arunachal Pradesh,Papum Pare,Prachesta-3,187.0,103.0,19.0,25.0,1.0,8.0,31.0
46,Arunachal Pradesh,Shi Yomi,Prachesta-3,185.0,84.0,21.0,21.0,7.0,4.0,48.0
47,Arunachal Pradesh,Kra Daadi,Prachesta-3,181.0,88.0,31.0,23.0,4.0,3.0,31.0
48,Arunachal Pradesh,Kurung Kumey,Akanshi-1,179.0,74.0,30.0,24.0,11.0,7.0,35.0
49,Arunachal Pradesh,West Siang,Akanshi-1,,,,,,,
50,Arunachal Pradesh,Siang,Akanshi-1,166.0,87.0,23.0,19.0,10.0,9.0,19.0
51,Arunachal Pradesh,Pakke Kessang,Akanshi-1,164.0,91.0,27.0,18.0,4.0,7.0,18.0
52,Arunachal Pradesh,Kamle,Akanshi-1,162.0,98.0,25.0,14.0,3.0,5.0,17.0
53,Arunachal Pradesh,Upper Subansiri,Akanshi-1,161.0,73.0,25.0,27.0,6.0,3.0,27.0
54,Arunachal Pradesh,Longding,Akanshi-1,,,,,,,
55,Assam,Sivasagar,Prachesta-1,331.0,146.0,64.0,36.0,16.0,8.0,60.0
56,Assam,Kamrup-Metro,Prachesta-1,329.0,153.0,58.0,36.0,14.0,12.0,56.0
57,Assam,Kamrup,Prachesta-1,310.0,128.0,63.0,36.0,18.0,3.0,62.0
58,Assam,Charaideo,Prachesta-1,310.0,131.0,62.0,39.0,17.0,7.0,55.0
59,Assam,Dhemaji,Prachesta-1,309.0,133.0,58.0,37.0,17.0,4.0,59.0
60,Assam,Goalpara,Prachesta-1,305.0,117.0,59.0,40.0,19.0,4.0,67.0
61,Assam,Jorhat,Prachesta-1,305.0,143.0,61.0,37.0,16.0,6.0,42.0
62,Assam,Bajali,Prachesta-2,299.0,122.0,60.0,35.0,15.0,4.0,63.0
63,Assam,Hojai,Prachesta-2,,,,,,,
64,Assam,Baksa,Prachesta-2,296.0,126.0,56.0,33.0,13.0,4.0,65.0
65,Assam,Nalbari,Prachesta-2,,,,,,,
66,Assam,Majuli,Prachesta-2,,,,,,,
67,Assam,Biswanath,Prachesta-2,,,,,,,
68,Assam,Sonitpur,Prachesta-2,287.0,111.0,56.0,37.0,15.0,5.0,63.0
69,Assam,Barpeta,Prachesta-2,284.0,125.0,52.0,37.0,10.0,4.0,56.0
70,Assam,Dima Hasao,Prachesta-2,281.0,124.0,55.0,35.0,14.0,3.0,51.0
71,Assam,Kokrajhar,Prachesta-2,279.0,117.0,54.0,32.0,11.0,3.0,62.0
72,Assam,Udalguri,Prachesta-2,,,,,,,
73,Assam,Tinsukia,Prachesta-2,278.0,107.0,61.0,36.0,17.0,8.0,49.0
74,Assam,Dibrugarh,Prachesta-2,277.0,113.0,54.0,37.0,16.0,6.0,52.0
75,Assam,Darrang,Prachesta-2,273.0,105.0,55.0,37.0,15.0,4.0,58.0
76,Assam,Golaghat,Prachesta-2,,,,,,,
77,Assam,Tamulpur,Prachesta-2,,,,,,,
78,Assam,Nagaon,Prachesta-2,,,,,,,
79,Assam,Morigaon,Prachesta-2,271.0,117.0,51.0,37.0,12.0,3.0,50.0
80,Assam,Bongaigaon,Prachesta-2,269.0,121.0,54.0,34.0,12.0,3.0,45.0
81,Assam,Lakhimpur,Prachesta-2,,,,,,,
82,Assam,Cachar,Prachesta-2,261.0,113.0,51.0,36.0,14.0,5.0,42.0
83,Assam,Dhubri,Prachesta-2,255.0,113.0,50.0,34.0,10.0,3.0,44.0
84,Assam,Hailakandi,Prachesta-2,,,,,,,
85,Assam,West Karbi Anglong,Prachesta-2,249.0,92.0,49.0,36.0,11.0,3.0,58.0
86,Assam,South Salmara- Mankachar,Prachesta-2,,,,,,,
87,Assam,Karbi Anglong,Prachesta-2,247.0,93.0,52.0,35.0,11.0,5.0,51.0
88,Assam,Chirang,Prachesta-3,239.0,95.0,53.0,33.0,11.0,4.0,44.0
89,Assam,Sribhumi,Prachesta-3,235.0,99.0,47.0,33.0,13.0,3.0,41.0
90,Bihar,Siwan,Prachesta-3,236.0,116.0,46.0,22.0,13.0,5.0,33.0
91,Bihar,Nalanda,Prachesta-3,226.0,120.0,37.0,20.0,14.0,6.0,28.0
92,Bihar,Patna,Prachesta-3,226.0,128.0,35.0,19.0,12.0,9.0,22.0
93,Bihar,Jehanabad,Prachesta-3,220.0,113.0,34.0,23.0,11.0,6.0,34.0
94,Bihar,Sheikhpura,Prachesta-3,218.0,94.0,44.0,29.0,16.0,7.0,28.0
95,Bihar,Kaimur (Bhabua),Prachesta-3,216.0,115.0,39.0,20.0,10.0,4.0,27.0
96,Bihar,Arwal,Prachesta-3,213.0,117.0,36.0,18.0,10.0,4.0,28.0
97,Bihar,Jamui,Prachesta-3,,,,,,,
98,Bihar,Begusarai,Prachesta-3,211.0,106.0,36.0,25.0,9.0,6.0,30.0
99,Bihar,Munger,Prachesta-3,210.0,108.0,38.0,18.0,12.0,6.0,28.0
100,Bihar,Bhojpur,Prachesta-3,209.0,120.0,32.0,16.0,11.0,6.0,24.0
101,Bihar,Darbhanga,Prachesta-3,,,,,,,
102,Bihar,Madhubani,Prachesta-3,205.0,107.0,35.0,23.0,11.0,3.0,26.0
103,Bihar,Rohtas,Prachesta-3,204.0,103.0,31.0,26.0,11.0,3.0,31.0
104,Bihar,Vaishali,Prachesta-3,203.0,102.0,36.0,20.0,13.0,5.0,27.0
105,Bihar,Muzaffarpur,Prachesta-3,200.0,110.0,29.0,20.0,11.0,5.0,25.0
106,Bihar,Bhagalpur,Prachesta-3,199.0,95.0,36.0,20.0,11.0,6.0,31.0
107,Bihar,Buxar,Prachesta-3,198.0,104.0,38.0,21.0,14.0,5.0,17.0
108,Bihar,Saran,Prachesta-3,198.0,112.0,31.0,18.0,8.0,4.0,25.0
109,Bihar,Lakhisarai,Prachesta-3,,,,,,,
110,Bihar,Supaul,Prachesta-3,195.0,104.0,32.0,18.0,11.0,2.0,28.0
111,Bihar,Gaya,Prachesta-3,195.0,95.0,33.0,21.0,11.0,6.0,29.0
112,Bihar,Samastipur,Prachesta-3,195.0,108.0,30.0,16.0,10.0,3.0,27.0
113,Bihar,Nawada,Prachesta-3,194.0,96.0,33.0,20.0,10.0,5.0,30.0
114,Bihar,Banka,Prachesta-3,194.0,88.0,42.0,24.0,14.0,3.0,24.0
115,Bihar,Pashchim Champaran,Prachesta-3,194.0,93.0,37.0,24.0,10.0,5.0,24.0
116,Bihar,Khagaria,Prachesta-3,193.0,97.0,34.0,14.0,11.0,3.0,33.0
117,Bihar,Sheohar,Prachesta-3,193.0,92.0,40.0,25.0,8.0,5.0,21.0
118,Bihar,Purba Champaran,Prachesta-3,,,,,,,
119,Bihar,Sitamarhi,Prachesta-3,189.0,103.0,31.0,18.0,9.0,4.0,25.0
120,Bihar,Gopalganj,Prachesta-3,,,,,,,
121,Bihar,Saharsa,Prachesta-3,183.0,87.0,32.0,18.0,11.0,3.0,32.0
122,Bihar,Katihar,Prachesta-3,183.0,98.0,34.0,18.0,10.0,5.0,17.0
123,Bihar,Madhepura,Akanshi-1,179.0,93.0,29.0,15.0,9.0,3.0,31.0
124,Bihar,Purnia,Akanshi-1,178.0,81.0,33.0,23.0,11.0,4.0,26.0
125,Bihar,Kishanganj,Akanshi-1,170.0,86.0,30.0,18.0,11.0,2.0,25.0
126,Bihar,Aurangabad (Bihar),Akanshi-1,170.0,96.0,23.0,13.0,7.0,2.0,28.0
127,Bihar,Araria,Akanshi-1,163.0,74.0,34.0,16.0,9.0,4.0,26.0
128,Chandigarh,Chandigarh,Uttam-3,411.0,164.0,77.0,38.0,22.0,37.0,73.0
129,Chhattisgarh,Durg,Prachesta-1,301.0,116.0,54.0,39.0,20.0,15.0,57.0
130,Chhattisgarh,Mahasamund,Prachesta-2,290.0,118.0,57.0,40.0,25.0,15.0,36.0
131,Chhattisgarh,Balod,Prachesta-2,289.0,107.0,56.0,42.0,22.0,11.0,51.0
132,Chhattisgarh,Surajpur,Prachesta-2,286.0,113.0,53.0,38.0,20.0,9.0,53.0
133,Chhattisgarh,Dhamtari,Prachesta-2,286.0,94.0,57.0,41.0,26.0,14.0,55.0
134,Chhattisgarh,Janjgir - Champa,Prachesta-2,281.0,81.0,57.0,38.0,26.0,15.0,64.0
135,Chhattisgarh,"Gaurela-Pendra-
Marwahi",Prachesta-2,278.0,93.0,56.0,38.0,24.0,13.0,55.0
136,Chhattisgarh,Raigarh,Prachesta-2,278.0,110.0,49.0,38.0,20.0,10.0,51.0
137,Chhattisgarh,"Mohla-Manpur-
Ambagarh Chowki",Prachesta-2,,,,,,,
138,Chhattisgarh,Raipur,Prachesta-2,277.0,102.0,64.0,36.0,19.0,20.0,38.0
139,Chhattisgarh,North Bastar Kanker,Prachesta-2,277.0,98.0,52.0,38.0,24.0,8.0,56.0
140,Chhattisgarh,Rajnandgaon,Prachesta-2,277.0,95.0,54.0,36.0,22.0,15.0,55.0
141,Chhattisgarh,Bilaspur,Prachesta-2,273.0,102.0,55.0,36.0,17.0,14.0,48.0
142,Chhattisgarh,Gariaband,Prachesta-2,270.0,95.0,52.0,39.0,20.0,12.0,52.0
143,Chhattisgarh,Korba,Prachesta-2,266.0,104.0,50.0,37.0,16.0,9.0,50.0
144,Chhattisgarh,Surguja,Prachesta-2,263.0,97.0,49.0,37.0,17.0,9.0,54.0
145,Chhattisgarh,Dantewada,Prachesta-2,260.0,86.0,51.0,42.0,20.0,12.0,50.0
146,Chhattisgarh,"Khairagarh- Chhuikhadan-
Gandai",Prachesta-2,257.0,91.0,54.0,35.0,24.0,10.0,43.0
147,Chhattisgarh,Mungeli,Prachesta-2,257.0,81.0,53.0,39.0,23.0,10.0,51.0
148,Chhattisgarh,Jashpur,Prachesta-2,,,,,,,
149,Chhattisgarh,Kondagaon,Prachesta-2,256.0,79.0,50.0,42.0,19.0,10.0,57.0
150,Chhattisgarh,Manendragarh- Chirmiri-Bharatpur,Prachesta-2,256.0,89.0,49.0,38.0,22.0,12.0,47.0
151,Chhattisgarh,Sakti,Prachesta-2,256.0,74.0,54.0,32.0,27.0,13.0,56.0
152,Chhattisgarh,"Balodabazar-
Bhatapara",Prachesta-2,252.0,84.0,52.0,35.0,17.0,10.0,54.0
153,Chhattisgarh,Baster,Prachesta-2,249.0,80.0,50.0,37.0,20.0,8.0,54.0
154,Chhattisgarh,"Balrampur-
Ramanujganj",Prachesta-2,249.0,94.0,52.0,38.0,22.0,9.0,34.0
155,Chhattisgarh,Kabirdham,Prachesta-2,,,,,,,
156,Chhattisgarh,Bijapur,Prachesta-2,246.0,71.0,54.0,43.0,27.0,12.0,39.0
157,Chhattisgarh,Korea,Prachesta-2,244.0,74.0,53.0,37.0,21.0,8.0,50.0
158,Chhattisgarh,Bemetara,Prachesta-2,241.0,77.0,51.0,37.0,19.0,11.0,46.0
159,Chhattisgarh,"Sarangarh-
Bilaigarh",Prachesta-3,238.0,88.0,47.0,35.0,20.0,8.0,40.0
160,Chhattisgarh,Narayanpur,Prachesta-3,216.0,66.0,48.0,34.0,14.0,4.0,49.0
161,Chhattisgarh,Sukma,Prachesta-3,213.0,64.0,41.0,42.0,18.0,3.0,44.0
162,Dadra & Nagar Haveli and Daman & Diu,Diu (Dist),Prachesta-1,328.0,106.0,76.0,32.0,24.0,36.0,55.0
163,Dadra & Nagar Haveli and Daman & Diu,Dadra And Nagar Haveli (Dist),Prachesta-1,322.0,105.0,59.0,38.0,24.0,32.0,63.0
164,Dadra & Nagar Haveli and Daman & Diu,Daman (Dist),Prachesta-2,299.0,110.0,58.0,33.0,18.0,32.0,48.0
165,Delhi,South West A,Uttam-3,365.0,128.0,72.0,39.0,26.0,33.0,66.0
166,Delhi,New Delhi,Uttam-3,363.0,131.0,75.0,36.0,27.0,33.0,61.0
167,Delhi,North West B,Prachesta-1,360.0,125.0,72.0,40.0,27.0,30.0,65.0
168,Delhi,South,Prachesta-1,,,,,,,
169,Delhi,South West B,Prachesta-1,352.0,120.0,69.0,40.0,24.0,32.0,67.0
170,Delhi,East,Prachesta-1,344.0,122.0,67.0,38.0,24.0,30.0,63.0
171,Delhi,North West A,Prachesta-1,343.0,114.0,70.0,41.0,26.0,29.0,63.0
172,Delhi,West B,Prachesta-1,338.0,116.0,66.0,39.0,23.0,30.0,64.0
173,Delhi,West A,Prachesta-1,336.0,109.0,69.0,39.0,27.0,30.0,62.0
174,Delhi,South East,Prachesta-1,,,,,,,
175,Delhi,North,Prachesta-1,331.0,118.0,65.0,37.0,25.0,27.0,59.0
176,Delhi,Central,Prachesta-1,327.0,116.0,64.0,36.0,24.0,27.0,60.0
177,Delhi,North East,Prachesta-1,307.0,93.0,62.0,38.0,23.0,27.0,63.0
178,Goa,South Goa,Prachesta-1,311.0,132.0,59.0,37.0,14.0,26.0,43.0
179,Goa,North Goa,Prachesta-2,300.0,117.0,62.0,35.0,14.0,28.0,44.0
180,Gujarat,Narmada,Uttam-3,361.0,141.0,60.0,37.0,26.0,25.0,71.0
181,Gujarat,Mahesana,Prachesta-1,,,,,,,
182,Gujarat,Chhotaudepur,Prachesta-1,343.0,137.0,53.0,37.0,21.0,27.0,68.0
183,Gujarat,Vadodara,Prachesta-1,343.0,128.0,59.0,37.0,19.0,30.0,71.0
184,Gujarat,Junagadh,Prachesta-1,338.0,125.0,58.0,36.0,20.0,27.0,72.0
185,Gujarat,Sabar Kantha,Prachesta-1,337.0,118.0,59.0,38.0,21.0,29.0,72.0
186,Gujarat,Surat,Prachesta-1,337.0,126.0,58.0,33.0,20.0,31.0,69.0
187,Gujarat,Aravalli,Prachesta-1,335.0,123.0,58.0,37.0,22.0,27.0,69.0
188,Gujarat,Gandhinagar,Prachesta-1,335.0,127.0,56.0,37.0,19.0,31.0,66.0
189,Gujarat,Mahisagar,Prachesta-1,333.0,123.0,55.0,35.0,22.0,26.0,71.0
190,Gujarat,Panch Mahals,Prachesta-1,331.0,123.0,56.0,35.0,22.0,28.0,67.0
191,Gujarat,Navsari,Prachesta-1,331.0,115.0,59.0,37.0,20.0,30.0,70.0
192,Gujarat,Anand,Prachesta-1,,,,,,,
193,Gujarat,Valsad,Prachesta-1,,,,,,,
194,Gujarat,Bharuch,Prachesta-1,327.0,117.0,56.0,37.0,20.0,28.0,69.0
195,Gujarat,Ahmedabad,Prachesta-1,327.0,126.0,55.0,35.0,17.0,28.0,66.0
196,Gujarat,Botad,Prachesta-1,,,,,,,
197,Gujarat,Bhavnagar,Prachesta-1,325.0,108.0,59.0,36.0,20.0,32.0,71.0
198,Gujarat,Kheda,Prachesta-1,325.0,106.0,58.0,38.0,19.0,32.0,72.0
199,Gujarat,Rajkot,Prachesta-1,,,,,,,
200,Gujarat,Gir Somnath,Prachesta-1,325.0,108.0,61.0,35.0,21.0,27.0,73.0
201,Gujarat,Patan,Prachesta-1,320.0,97.0,60.0,39.0,22.0,30.0,72.0
202,Gujarat,Tapi,Prachesta-1,319.0,107.0,57.0,37.0,24.0,25.0,70.0
203,Gujarat,Amreli,Prachesta-1,319.0,97.0,61.0,37.0,21.0,32.0,70.0
204,Gujarat,Surendranagar,Prachesta-1,,,,,,,
205,Gujarat,Morbi,Prachesta-1,318.0,105.0,61.0,34.0,18.0,30.0,71.0
206,Gujarat,Banas Kantha,Prachesta-1,318.0,104.0,56.0,36.0,21.0,30.0,70.0
207,Gujarat,Porbandar,Prachesta-1,316.0,102.0,58.0,34.0,20.0,28.0,73.0
208,Gujarat,Dang,Prachesta-1,,,,,,,
209,Gujarat,Devbhumi Dwarka,Prachesta-1,,,,,,,
210,Gujarat,Jamnagar,Prachesta-1,,,,,,,
211,Gujarat,Dohad,Prachesta-1,,,,,,,
212,Gujarat,Kachchh,Prachesta-1,,,,,,,
213,Haryana,Gurugram,Prachesta-1,,,,,,,
214,Haryana,Rewari,Prachesta-1,338.0,151.0,57.0,26.0,17.0,16.0,70.0
215,Haryana,Rohtak,Prachesta-1,334.0,135.0,59.0,29.0,17.0,23.0,71.0
216,Haryana,Jhajjar,Prachesta-1,331.0,147.0,55.0,29.0,14.0,21.0,64.0
217,Haryana,Mahendragarh,Prachesta-1,327.0,156.0,54.0,24.0,15.0,15.0,63.0
218,Haryana,Faridabad,Prachesta-1,326.0,130.0,60.0,27.0,14.0,26.0,69.0
219,Haryana,Panchkula,Prachesta-1,326.0,135.0,55.0,32.0,18.0,18.0,70.0
220,Haryana,Bhiwani,Prachesta-1,,,,,,,
221,Haryana,Sonipat,Prachesta-1,322.0,139.0,57.0,28.0,16.0,20.0,63.0
222,Haryana,Kurukshetra,Prachesta-1,318.0,130.0,62.0,27.0,16.0,16.0,68.0
223,Haryana,Charkhi Dadri,Prachesta-1,316.0,127.0,63.0,25.0,18.0,17.0,66.0
224,Haryana,Panipat,Prachesta-1,316.0,129.0,57.0,29.0,14.0,21.0,66.0
225,Haryana,Jind,Prachesta-1,315.0,126.0,61.0,27.0,16.0,18.0,67.0
226,Haryana,Yamunanagar,Prachesta-1,313.0,134.0,58.0,27.0,16.0,13.0,65.0
227,Haryana,Karnal,Prachesta-1,,,,,,,
228,Haryana,Hisar,Prachesta-1,310.0,129.0,57.0,26.0,15.0,20.0,63.0
229,Haryana,Kaithal,Prachesta-1,308.0,117.0,57.0,28.0,17.0,19.0,68.0
230,Haryana,Fatehabad,Prachesta-2,300.0,119.0,59.0,27.0,14.0,18.0,63.0
231,Haryana,Ambala,Prachesta-2,290.0,119.0,58.0,26.0,14.0,17.0,56.0
232,Haryana,Sirsa,Prachesta-2,284.0,111.0,61.0,24.0,15.0,18.0,55.0
233,Haryana,Palwal,Prachesta-2,276.0,113.0,54.0,21.0,14.0,15.0,59.0
234,Haryana,Nuh,Prachesta-2,,,,,,,
235,Himachal Pradesh,Kangra,Prachesta-1,303.0,133.0,55.0,38.0,16.0,13.0,49.0
236,Himachal Pradesh,Hamirpur (H.P.),Prachesta-2,299.0,122.0,61.0,38.0,17.0,15.0,47.0
237,Himachal Pradesh,Solan,Prachesta-2,297.0,127.0,55.0,36.0,16.0,14.0,49.0
238,Himachal Pradesh,Bilaspur (H.P.),Prachesta-2,291.0,122.0,57.0,37.0,15.0,12.0,49.0
239,Himachal Pradesh,Shimla,Prachesta-2,,,,,,,
240,Himachal Pradesh,Una,Prachesta-2,290.0,116.0,59.0,34.0,17.0,15.0,48.0
241,Himachal Pradesh,Mandi,Prachesta-2,284.0,121.0,54.0,35.0,14.0,11.0,49.0
242,Himachal Pradesh,Kinnaur,Prachesta-2,269.0,105.0,58.0,33.0,16.0,19.0,39.0
243,Himachal Pradesh,Kullu,Prachesta-2,268.0,110.0,56.0,29.0,14.0,12.0,47.0
244,Himachal Pradesh,Sirmaur,Prachesta-2,,,,,,,
245,Himachal Pradesh,Chamba,Prachesta-2,252.0,104.0,53.0,32.0,13.0,10.0,40.0
246,Himachal Pradesh,Lahul & Spiti,Prachesta-2,242.0,108.0,50.0,32.0,14.0,12.0,26.0
247,Jammu & Kashmir,Srinagar,Prachesta-1,329.0,164.0,62.0,24.0,11.0,16.0,52.0
248,Jammu & Kashmir,Anantnag,Prachesta-1,326.0,160.0,63.0,26.0,12.0,10.0,55.0
249,Jammu & Kashmir,Pulwama,Prachesta-1,321.0,151.0,65.0,25.0,12.0,9.0,59.0
250,Jammu & Kashmir,Jammu,Prachesta-1,,,,,,,
251,Jammu & Kashmir,Shopian,Prachesta-1,308.0,141.0,65.0,23.0,12.0,14.0,54.0
252,Jammu & Kashmir,Badgam,Prachesta-2,298.0,135.0,61.0,28.0,9.0,10.0,55.0
253,Jammu & Kashmir,Samba,Prachesta-2,292.0,129.0,59.0,31.0,12.0,13.0,50.0
254,Jammu & Kashmir,Bandipora,Prachesta-2,,,,,,,
255,Jammu & Kashmir,Kulgam,Prachesta-2,280.0,122.0,61.0,27.0,8.0,10.0,52.0
