,State,District,Grade,Overall,Categories - 1.Outcome (290),Categories - 2. ECT (90),Categories - 3. IF&SE (51),Categories - 4. SS&CP (35),"Categories - 5. DL
256,Jammu & Kashmir,Baramulla,Prachesta-2,279.0,127.0,60.0,24.0,9.0,9.0,50.0
257,Jammu & Kashmir,Ganderbal,Prachesta-2,274.0,123.0,59.0,26.0,10.0,10.0,47.0
258,Jammu & Kashmir,Kathua,Prachesta-2,273.0,122.0,53.0,29.0,7.0,8.0,54.0
259,Jammu & Kashmir,Kupwara,Prachesta-2,,,,,,,
260,Jammu & Kashmir,Punch,Prachesta-2,253.0,110.0,54.0,25.0,8.0,7.0,51.0
261,Jammu & Kashmir,Udhampur,Prachesta-2,250.0,122.0,50.0,25.0,6.0,7.0,40.0
262,Jammu & Kashmir,Kishtwar,Prachesta-2,241.0,109.0,58.0,17.0,3.0,5.0,50.0
263,Jammu & Kashmir,Doda,Prachesta-3,236.0,104.0,49.0,21.0,6.0,6.0,50.0
264,Jammu & Kashmir,Rajouri,Prachesta-3,229.0,92.0,50.0,26.0,7.0,6.0,47.0
265,Jammu & Kashmir,Ramban,Prachesta-3,,,,,,,
266,Jammu & Kashmir,Reasi,Prachesta-3,212.0,86.0,52.0,22.0,6.0,6.0,40.0
267,Jharkhand,Purbi Singhbhum,Prachesta-2,287.0,123.0,56.0,33.0,9.0,12.0,53.0
268,Jharkhand,Bokaro,Prachesta-2,276.0,123.0,52.0,34.0,9.0,10.0,48.0
269,Jharkhand,Ramgarh,Prachesta-2,269.0,104.0,55.0,32.0,12.0,12.0,54.0
270,Jharkhand,Ranchi,Prachesta-2,264.0,113.0,48.0,32.0,8.0,11.0,52.0
271,Jharkhand,Deoghar,Prachesta-2,260.0,109.0,55.0,30.0,11.0,7.0,47.0
272,Jharkhand,Giridih,Prachesta-2,258.0,111.0,50.0,29.0,15.0,5.0,47.0
273,Jharkhand,Saraikela- Kharsawan,Prachesta-2,253.0,106.0,50.0,32.0,12.0,7.0,45.0
274,Jharkhand,Dhanbad,Prachesta-2,250.0,109.0,48.0,32.0,6.0,9.0,47.0
275,Jharkhand,Hazaribag,Prachesta-2,,,,,,,
276,Jharkhand,Kodarma,Prachesta-2,246.0,103.0,51.0,33.0,10.0,8.0,41.0
277,Jharkhand,Lohardaga,Prachesta-2,242.0,96.0,57.0,32.0,10.0,9.0,38.0
278,Jharkhand,Simdega,Prachesta-3,235.0,94.0,54.0,28.0,9.0,7.0,43.0
279,Jharkhand,Pakur,Prachesta-3,233.0,95.0,49.0,33.0,9.0,7.0,40.0
280,Jharkhand,Pashchimi Singhbhum,Prachesta-3,231.0,85.0,53.0,32.0,9.0,7.0,46.0
281,Jharkhand,Khunti,Prachesta-3,,,,,,,
282,Jharkhand,Palamu,Prachesta-3,226.0,91.0,46.0,29.0,11.0,6.0,44.0
283,Jharkhand,Chatra,Prachesta-3,224.0,88.0,49.0,32.0,10.0,6.0,40.0
284,Jharkhand,Garhwa,Prachesta-3,223.0,103.0,38.0,34.0,6.0,5.0,36.0
285,Jharkhand,Godda,Prachesta-3,218.0,92.0,42.0,30.0,7.0,5.0,41.0
286,Jharkhand,Dumka,Prachesta-3,216.0,93.0,44.0,30.0,6.0,4.0,40.0
287,Jharkhand,Jamtara,Prachesta-3,216.0,82.0,49.0,31.0,9.0,6.0,40.0
288,Jharkhand,Latehar,Prachesta-3,207.0,83.0,49.0,29.0,9.0,7.0,30.0
289,Jharkhand,Gumla,Prachesta-3,205.0,77.0,45.0,31.0,7.0,5.0,41.0
290,Jharkhand,Sahibganj,Prachesta-3,,,,,,,
291,Karnataka,Dakshina Kannada,Prachesta-1,330.0,134.0,53.0,33.0,17.0,23.0,70.0
292,Karnataka,Udupi,Prachesta-1,321.0,123.0,55.0,38.0,18.0,21.0,66.0
293,Karnataka,Hassan,Prachesta-1,312.0,142.0,47.0,33.0,17.0,10.0,62.0
294,Karnataka,Belagavi Chikkodi,Prachesta-1,300.0,152.0,47.0,31.0,15.0,13.0,41.0
295,Karnataka,Kodagu,Prachesta-2,296.0,123.0,52.0,34.0,18.0,17.0,51.0
296,Karnataka,"Bengaluru Urban
South",Prachesta-2,292.0,128.0,50.0,30.0,15.0,26.0,42.0
297,Karnataka,Bengaluru Urban North,Prachesta-2,287.0,124.0,50.0,29.0,15.0,24.0,45.0
298,Karnataka,Uttara Kannada,Prachesta-2,287.0,137.0,43.0,32.0,14.0,11.0,50.0
299,Karnataka,Mandya,Prachesta-2,,,,,,,
300,Karnataka,Bengaluru Rural,Prachesta-2,,,,,,,
301,Karnataka,Mysuru,Prachesta-2,283.0,110.0,50.0,33.0,18.0,20.0,51.0
302,Karnataka,Tumakuru,Prachesta-2,280.0,136.0,41.0,34.0,15.0,11.0,43.0
303,Karnataka,Bagalkote,Prachesta-2,277.0,133.0,46.0,31.0,14.0,15.0,39.0
304,Karnataka,Koppal,Prachesta-2,277.0,143.0,44.0,31.0,12.0,11.0,36.0
305,Karnataka,Uttara Kannada Sirsi,Prachesta-2,276.0,138.0,44.0,32.0,13.0,9.0,40.0
306,Karnataka,Gadag,Prachesta-2,275.0,112.0,49.0,33.0,16.0,18.0,47.0
307,Karnataka,Chikkamangaluru,Prachesta-2,274.0,126.0,46.0,33.0,15.0,12.0,43.0
308,Karnataka,Chitradurga,Prachesta-2,273.0,128.0,44.0,34.0,14.0,13.0,40.0
309,Karnataka,Ballari,Prachesta-2,,,,,,,
310,Karnataka,Dharwad,Prachesta-2,271.0,124.0,48.0,30.0,13.0,15.0,41.0
311,Karnataka,Ramanagara,Prachesta-2,268.0,112.0,45.0,34.0,17.0,13.0,47.0
312,Karnataka,Davanagere,Prachesta-2,265.0,116.0,48.0,33.0,14.0,12.0,42.0
313,Karnataka,Shivamogga,Prachesta-2,263.0,108.0,47.0,33.0,17.0,14.0,44.0
314,Karnataka,"Tumakuru
Madhugiri",Prachesta-2,,,,,,,
315,Karnataka,Raichur,Prachesta-2,259.0,124.0,44.0,31.0,12.0,10.0,38.0
316,Karnataka,Chamarajanagar,Prachesta-2,258.0,117.0,43.0,33.0,11.0,13.0,42.0
317,Karnataka,Kolar,Prachesta-2,257.0,116.0,42.0,31.0,14.0,10.0,45.0
318,Karnataka,Vijayanagara,Prachesta-2,255.0,122.0,42.0,31.0,12.0,10.0,37.0
319,Karnataka,Haveri,Prachesta-2,247.0,107.0,44.0,32.0,13.0,12.0,39.0
320,Karnataka,Belagavi,Prachesta-2,247.0,105.0,46.0,32.0,14.0,12.0,39.0
321,Karnataka,Vijayapura,Prachesta-2,246.0,113.0,43.0,27.0,12.0,11.0,40.0
322,Karnataka,Chikkaballapura,Prachesta-2,244.0,108.0,41.0,32.0,12.0,9.0,41.0
323,Karnataka,Yadgiri,Prachesta-3,239.0,106.0,42.0,30.0,16.0,9.0,37.0
324,Karnataka,Bidar,Prachesta-3,,,,,,,
325,Karnataka,Kalaburagi,Prachesta-3,231.0,106.0,39.0,29.0,10.0,10.0,37.0
326,Kerala,Kollam,Uttam-3,403.0,153.0,70.0,44.0,27.0,36.0,73.0
327,Kerala,Ernakulam,Uttam-3,401.0,167.0,65.0,42.0,20.0,36.0,70.0
328,Kerala,Thiruvananthapuram,Uttam-3,,,,,,,
329,Kerala,Thrissur,Uttam-3,391.0,146.0,67.0,43.0,22.0,39.0,74.0
330,Kerala,Kottayam,Uttam-3,385.0,148.0,66.0,42.0,23.0,36.0,71.0
331,Kerala,Malappuram,Uttam-3,,,,,,,
332,Kerala,Kannur,Uttam-3,372.0,136.0,66.0,42.0,22.0,36.0,71.0
333,Kerala,Alappuzha,Uttam-3,372.0,141.0,67.0,42.0,22.0,34.0,66.0
334,Kerala,Idukki,Uttam-3,369.0,133.0,67.0,41.0,25.0,35.0,69.0
335,Kerala,Pathanamthitta,Uttam-3,360.0,130.0,65.0,42.0,20.0,31.0,72.0
336,Kerala,Kozhikode,Prachesta-1,,,,,,,
337,Kerala,Kasaragod,Prachesta-1,356.0,118.0,66.0,42.0,20.0,36.0,73.0
338,Kerala,Palakkad,Prachesta-1,,,,,,,
339,Kerala,Wayanad,Prachesta-1,350.0,110.0,67.0,43.0,23.0,36.0,70.0
340,Ladakh,Leh (Ladakh),Prachesta-2,287.0,128.0,58.0,28.0,10.0,15.0,48.0
341,Ladakh,Kargil,Prachesta-2,244.0,114.0,47.0,25.0,6.0,9.0,42.0
342,Lakshadweep,Lakshadweep,Prachesta-1,309.0,114.0,66.0,35.0,19.0,32.0,43.0
343,Madhya Pradesh,Damoh,Prachesta-1,303.0,168.0,44.0,28.0,13.0,7.0,42.0
344,Madhya Pradesh,Bhind,Prachesta-1,302.0,166.0,43.0,26.0,12.0,9.0,47.0
345,Madhya Pradesh,Raisen,Prachesta-1,302.0,156.0,44.0,28.0,11.0,9.0,52.0
346,Madhya Pradesh,Narsimhapur,Prachesta-2,300.0,148.0,45.0,30.0,12.0,10.0,55.0
347,Madhya Pradesh,Panna,Prachesta-2,293.0,165.0,38.0,31.0,11.0,6.0,43.0
348,Madhya Pradesh,Sagar,Prachesta-2,289.0,143.0,47.0,29.0,13.0,10.0,47.0
349,Madhya Pradesh,Bhopal,Prachesta-2,286.0,135.0,45.0,26.0,10.0,17.0,53.0
350,Madhya Pradesh,Chhatarpur,Prachesta-2,,,,,,,
351,Madhya Pradesh,Sidhi,Prachesta-2,281.0,153.0,38.0,25.0,10.0,7.0,47.0
352,Madhya Pradesh,Chhindwara,Prachesta-2,280.0,124.0,47.0,30.0,13.0,10.0,56.0
353,Madhya Pradesh,Indore,Prachesta-2,278.0,123.0,43.0,29.0,10.0,18.0,54.0
354,Madhya Pradesh,Shahdol,Prachesta-2,277.0,133.0,45.0,32.0,12.0,7.0,49.0
355,Madhya Pradesh,Betul,Prachesta-2,276.0,117.0,48.0,32.0,16.0,10.0,54.0
356,Madhya Pradesh,Gwalior,Prachesta-2,,,,,,,
357,Madhya Pradesh,Vidisha,Prachesta-2,273.0,122.0,46.0,29.0,15.0,11.0,51.0
358,Madhya Pradesh,Sehore,Prachesta-2,271.0,126.0,44.0,30.0,11.0,14.0,46.0
359,Madhya Pradesh,Hoshangabad,Prachesta-2,270.0,121.0,45.0,30.0,10.0,11.0,52.0
360,Madhya Pradesh,Datia,Prachesta-2,268.0,118.0,45.0,29.0,12.0,7.0,58.0
361,Madhya Pradesh,Jabalpur,Prachesta-2,,,,,,,
362,Madhya Pradesh,Rajgarh,Prachesta-2,,,,,,,
363,Madhya Pradesh,Balaghat,Prachesta-2,,,,,,,
364,Madhya Pradesh,Tikamgarh,Prachesta-2,258.0,143.0,36.0,25.0,8.0,5.0,40.0
365,Madhya Pradesh,Neemuch,Prachesta-2,258.0,94.0,50.0,32.0,15.0,13.0,54.0
366,Madhya Pradesh,Ashoknagar,Prachesta-2,257.0,101.0,45.0,29.0,15.0,10.0,57.0
367,Madhya Pradesh,Guna,Prachesta-2,256.0,125.0,39.0,31.0,8.0,8.0,46.0
368,Madhya Pradesh,Satna,Prachesta-2,255.0,115.0,45.0,24.0,13.0,8.0,51.0
369,Madhya Pradesh,Dewas,Prachesta-2,255.0,112.0,41.0,31.0,10.0,10.0,50.0
370,Madhya Pradesh,Ujjain,Prachesta-2,254.0,116.0,41.0,30.0,9.0,10.0,47.0
371,Madhya Pradesh,Khandwa,Prachesta-2,253.0,116.0,45.0,28.0,11.0,8.0,45.0
372,Madhya Pradesh,Shajapur,Prachesta-2,253.0,106.0,41.0,30.0,11.0,10.0,53.0
373,Madhya Pradesh,Seoni,Prachesta-2,250.0,100.0,43.0,31.0,12.0,12.0,53.0
374,Madhya Pradesh,Niwari,Prachesta-2,250.0,147.0,33.0,26.0,7.0,3.0,34.0
375,Madhya Pradesh,Morena,Prachesta-2,,,,,,,
376,Madhya Pradesh,Mandsaur,Prachesta-2,249.0,104.0,45.0,30.0,10.0,9.0,49.0
377,Madhya Pradesh,Dhar,Prachesta-2,245.0,107.0,42.0,31.0,12.0,8.0,45.0
378,Madhya Pradesh,Dindori,Prachesta-2,245.0,111.0,39.0,31.0,10.0,7.0,46.0
379,Madhya Pradesh,Sheopur,Prachesta-2,244.0,123.0,38.0,29.0,11.0,5.0,38.0
380,Madhya Pradesh,Harda,Prachesta-2,242.0,96.0,44.0,30.0,14.0,11.0,47.0
381,Madhya Pradesh,Katni,Prachesta-2,242.0,116.0,39.0,27.0,9.0,7.0,42.0
382,Madhya Pradesh,Mandla,Prachesta-2,241.0,108.0,40.0,27.0,9.0,6.0,50.0
383,Madhya Pradesh,Agar Malwa,Prachesta-3,,,,,,,
384,Madhya Pradesh,Ratlam,Prachesta-3,235.0,94.0,43.0,27.0,11.0,9.0,51.0
385,Madhya Pradesh,Burhanpur,Prachesta-3,234.0,98.0,40.0,30.0,9.0,9.0,47.0
386,Madhya Pradesh,Umaria,Prachesta-3,233.0,100.0,40.0,28.0,10.0,7.0,48.0
387,Madhya Pradesh,Shivpuri,Prachesta-3,230.0,110.0,38.0,26.0,9.0,5.0,42.0
388,Madhya Pradesh,Rewa,Prachesta-3,230.0,107.0,38.0,27.0,10.0,7.0,42.0
389,Madhya Pradesh,Khargone,Prachesta-3,229.0,97.0,41.0,29.0,10.0,7.0,44.0
390,Madhya Pradesh,Singrauli,Prachesta-3,228.0,105.0,35.0,26.0,8.0,8.0,46.0
391,Madhya Pradesh,Anuppur,Prachesta-3,227.0,99.0,39.0,27.0,9.0,6.0,48.0
392,Madhya Pradesh,Barwani,Prachesta-3,214.0,93.0,35.0,29.0,8.0,6.0,42.0
393,Madhya Pradesh,Alirajpur,Prachesta-3,199.0,78.0,38.0,29.0,9.0,5.0,40.0
394,Madhya Pradesh,Jhabua,Prachesta-3,,,,,,,
395,Maharashtra,Satara,Prachesta-1,322.0,135.0,52.0,37.0,19.0,30.0,49.0
396,Maharashtra,Solapur,Prachesta-1,,,,,,,
397,Maharashtra,Washim,Prachesta-1,314.0,132.0,50.0,34.0,20.0,28.0,51.0
398,Maharashtra,Kolhapur,Prachesta-1,314.0,145.0,48.0,36.0,18.0,27.0,40.0
399,Maharashtra,Ahilyanagar,Prachesta-1,313.0,138.0,48.0,39.0,15.0,29.0,44.0
400,Maharashtra,Mumbai Ii,Prachesta-1,310.0,142.0,47.0,19.0,14.0,33.0,55.0
401,Maharashtra,Nashik,Prachesta-1,309.0,128.0,51.0,35.0,18.0,28.0,48.0
402,Maharashtra,Pune,Prachesta-1,308.0,135.0,49.0,37.0,17.0,30.0,41.0
403,Maharashtra,Sangli,Prachesta-1,306.0,127.0,53.0,38.0,18.0,33.0,36.0
404,Maharashtra,"Mumbai
(Suburban)",Prachesta-1,,,,,,,
405,Maharashtra,Jalgaon,Prachesta-1,,,,,,,
406,Maharashtra,Wardha,Prachesta-1,301.0,117.0,51.0,39.0,16.0,27.0,52.0
407,Maharashtra,Thane,Prachesta-1,300.0,122.0,51.0,32.0,16.0,31.0,48.0
408,Maharashtra,Sindhudurg,Prachesta-2,298.0,143.0,47.0,34.0,13.0,24.0,38.0
409,Maharashtra,Raigarh (Maharashtra),Prachesta-2,,,,,,,
410,Maharashtra,Amravati,Prachesta-2,296.0,113.0,54.0,36.0,19.0,27.0,47.0
411,Maharashtra,Nagpur,Prachesta-2,,,,,,,
412,Maharashtra,Dharashiv,Prachesta-2,293.0,122.0,52.0,34.0,15.0,28.0,42.0
413,Maharashtra,Gondia,Prachesta-2,287.0,116.0,44.0,39.0,12.0,23.0,53.0
414,Maharashtra,Ratnagiri,Prachesta-2,281.0,128.0,45.0,32.0,12.0,24.0,41.0
415,Maharashtra,Dhule,Prachesta-2,279.0,115.0,48.0,37.0,13.0,24.0,42.0
416,Maharashtra,"Chhatrapati
Sambhajinagar",Prachesta-2,275.0,126.0,41.0,34.0,12.0,24.0,38.0
417,Maharashtra,Latur,Prachesta-2,274.0,124.0,40.0,35.0,14.0,21.0,41.0
418,Maharashtra,Buldhana,Prachesta-2,273.0,118.0,43.0,33.0,14.0,23.0,42.0
419,Maharashtra,Jalna,Prachesta-2,273.0,113.0,46.0,34.0,15.0,24.0,41.0
420,Maharashtra,Yavatmal,Prachesta-2,273.0,104.0,52.0,29.0,16.0,24.0,47.0
421,Maharashtra,Beed,Prachesta-2,271.0,115.0,44.0,35.0,12.0,24.0,42.0
422,Maharashtra,Chandrapur,Prachesta-2,270.0,113.0,43.0,36.0,12.0,25.0,41.0
423,Maharashtra,Palghar,Prachesta-2,270.0,111.0,46.0,35.0,14.0,24.0,39.0
424,Maharashtra,Akola,Prachesta-2,265.0,117.0,43.0,29.0,12.0,24.0,39.0
425,Maharashtra,Nanded,Prachesta-2,,,,,,,
426,Maharashtra,Nandurbar,Prachesta-2,264.0,116.0,44.0,35.0,14.0,21.0,35.0
427,Maharashtra,Bhandara,Prachesta-2,264.0,105.0,47.0,37.0,16.0,22.0,37.0
428,Maharashtra,Hingoli,Prachesta-2,,,,,,,
429,Maharashtra,Parbhani,Prachesta-2,260.0,110.0,40.0,29.0,12.0,22.0,47.0
430,Maharashtra,Gadchiroli,Prachesta-2,259.0,96.0,46.0,39.0,17.0,20.0,42.0
431,Manipur,Imphal West,Prachesta-2,,,,,,,
432,Manipur,Kakching,Prachesta-2,258.0,116.0,40.0,35.0,13.0,11.0,43.0
433,Manipur,Senapati,Prachesta-2,256.0,118.0,36.0,31.0,16.0,8.0,46.0
434,Manipur,Imphal East,Prachesta-2,250.0,121.0,35.0,35.0,8.0,10.0,41.0
435,Manipur,Bishnupur,Prachesta-2,247.0,116.0,45.0,33.0,7.0,9.0,38.0
436,Manipur,Thoubal,Prachesta-2,246.0,129.0,32.0,32.0,6.0,8.0,38.0
437,Manipur,Kangpokpi,Prachesta-3,236.0,120.0,28.0,30.0,8.0,6.0,44.0
438,Manipur,Kamjong,Prachesta-3,229.0,116.0,29.0,36.0,8.0,2.0,39.0
439,Manipur,Chandel,Prachesta-3,227.0,110.0,36.0,28.0,10.0,5.0,38.0
440,Manipur,Churachandpur,Prachesta-3,223.0,113.0,29.0,26.0,8.0,6.0,41.0
441,Manipur,Tamenglong,Prachesta-3,212.0,102.0,30.0,26.0,11.0,4.0,38.0
442,Manipur,Ukhrul,Prachesta-3,207.0,107.0,21.0,29.0,6.0,9.0,36.0
443,Manipur,Tengnoupal,Prachesta-3,206.0,104.0,24.0,26.0,7.0,4.0,40.0
444,Manipur,Jiribam,Prachesta-3,195.0,95.0,29.0,34.0,8.0,4.0,25.0
445,Manipur,Pherzawl,Prachesta-3,194.0,106.0,24.0,19.0,8.0,3.0,34.0
446,Manipur,Noney,Akanshi-1,173.0,89.0,21.0,21.0,7.0,5.0,29.0
447,Meghalaya,East Khasi Hills,Prachesta-3,212.0,110.0,35.0,21.0,4.0,7.0,35.0
448,Meghalaya,East Jaintia Hills,Prachesta-3,,,,,,,
449,Meghalaya,Eastern West Khasi Hills,Prachesta-3,180.0,100.0,29.0,12.0,3.0,3.0,34.0
450,Meghalaya,Ri Bhoi,Akanshi-1,180.0,81.0,32.0,19.0,6.0,3.0,39.0
451,Meghalaya,East Garo Hills,Akanshi-1,,,,,,,
452,Meghalaya,West Khasi Hills,Akanshi-1,169.0,82.0,30.0,15.0,3.0,2.0,37.0
453,Meghalaya,West Jaintia Hills,Akanshi-1,168.0,82.0,28.0,17.0,2.0,2.0,36.0
454,Meghalaya,South Garo Hills,Akanshi-1,168.0,81.0,27.0,19.0,3.0,2.0,36.0
455,Meghalaya,West Garo Hills,Akanshi-1,167.0,82.0,25.0,17.0,2.0,3.0,39.0
456,Meghalaya,South West Khasi Hills,Akanshi-1,,,,,,,
457,Meghalaya,South West Garo Hills,Akanshi-1,,,,,,,
458,Meghalaya,North Garo Hills,Akanshi-1,155.0,66.0,25.0,19.0,1.0,3.0,41.0
459,Mizoram,Aizawl,Prachesta-2,243.0,112.0,45.0,34.0,7.0,9.0,36.0
460,Mizoram,Kolasib,Prachesta-2,242.0,90.0,60.0,42.0,8.0,8.0,34.0
461,Mizoram,Saitual,Prachesta-3,238.0,106.0,51.0,35.0,11.0,8.0,26.0
462,Mizoram,Serchhip,Prachesta-3,235.0,114.0,46.0,30.0,7.0,5.0,33.0
463,Mizoram,Mamit,Prachesta-3,229.0,99.0,52.0,35.0,10.0,5.0,30.0
464,Mizoram,Champhai,Prachesta-3,229.0,96.0,49.0,31.0,12.0,7.0,34.0
465,Mizoram,Siaha,Prachesta-3,220.0,105.0,43.0,37.0,9.0,4.0,22.0
466,Mizoram,Khawzawl,Prachesta-3,216.0,96.0,48.0,35.0,8.0,4.0,25.0
467,Mizoram,Lawngtlai,Prachesta-3,207.0,99.0,40.0,35.0,4.0,2.0,28.0
468,Mizoram,Hnahthial,Prachesta-3,,,,,,,
469,Mizoram,Lunglei,Prachesta-3,193.0,80.0,40.0,37.0,4.0,4.0,27.0
470,Nagaland,Kohima,Prachesta-2,,,,,,,
471,Nagaland,Mokokchung,Prachesta-2,270.0,129.0,48.0,27.0,6.0,15.0,46.0
472,Nagaland,Dimapur,Prachesta-2,258.0,117.0,50.0,23.0,5.0,17.0,45.0
473,Nagaland,Phek,Prachesta-2,,,,,,,
474,Nagaland,Wokha,Prachesta-2,242.0,107.0,45.0,31.0,5.0,11.0,44.0
475,Nagaland,Longleng,Prachesta-3,234.0,98.0,44.0,28.0,7.0,8.0,49.0
476,Nagaland,Zunheboto,Prachesta-3,229.0,117.0,39.0,24.0,5.0,10.0,36.0
477,Nagaland,Peren,Prachesta-3,227.0,96.0,49.0,23.0,6.0,11.0,43.0
478,Nagaland,Tuensang,Prachesta-3,217.0,101.0,42.0,21.0,3.0,10.0,40.0
479,Nagaland,Mon,Prachesta-3,208.0,86.0,39.0,23.0,4.0,11.0,45.0
480,Nagaland,Kiphire,Prachesta-3,197.0,87.0,41.0,20.0,4.0,9.0,38.0
481,Odisha,Jharsuguda,Prachesta-1,338.0,118.0,64.0,41.0,25.0,23.0,67.0
482,Odisha,Jagatsinghpur,Prachesta-1,,,,,,,
483,Odisha,Nuapada,Prachesta-1,,,,,,,
484,Odisha,Khordha,Prachesta-1,329.0,143.0,53.0,37.0,21.0,17.0,57.0
485,Odisha,Angul,Prachesta-1,325.0,136.0,56.0,39.0,22.0,15.0,58.0
486,Odisha,Cuttack,Prachesta-1,323.0,138.0,54.0,36.0,21.0,14.0,60.0
487,Odisha,Sambalpur,Prachesta-1,,,,,,,
488,Odisha,Ganjam,Prachesta-1,309.0,117.0,59.0,38.0,22.0,16.0,57.0
489,Odisha,Sundargarh,Prachesta-1,308.0,116.0,55.0,37.0,24.0,16.0,60.0
490,Odisha,Nayagarh,Prachesta-1,,,,,,,
491,Odisha,Dhenkanal,Prachesta-1,303.0,118.0,54.0,37.0,23.0,14.0,57.0
492,Odisha,Koraput,Prachesta-1,302.0,97.0,61.0,37.0,24.0,14.0,69.0
493,Odisha,Bargarh,Prachesta-2,300.0,114.0,53.0,37.0,21.0,16.0,58.0
494,Odisha,Kendrapara,Prachesta-2,,,,,,,
495,Odisha,Bhadrak,Prachesta-2,297.0,110.0,54.0,37.0,22.0,13.0,61.0
496,Odisha,Puri,Prachesta-2,291.0,116.0,49.0,37.0,16.0,15.0,58.0
497,Odisha,Balangir,Prachesta-2,290.0,98.0,55.0,36.0,20.0,17.0,65.0
498,Odisha,Balasore,Prachesta-2,290.0,111.0,52.0,38.0,20.0,13.0,56.0
499,Odisha,Kalahandi,Prachesta-2,286.0,123.0,51.0,34.0,20.0,10.0,48.0
500,Odisha,Sonepur,Prachesta-2,284.0,109.0,50.0,34.0,17.0,20.0,53.0
501,Odisha,Boudh,Prachesta-2,,,,,,,
502,Odisha,Kendujhar,Prachesta-2,281.0,94.0,54.0,36.0,22.0,15.0,61.0
503,Odisha,Gajapati,Prachesta-2,280.0,95.0,51.0,36.0,20.0,16.0,62.0
504,Odisha,Jajpur,Prachesta-2,279.0,112.0,49.0,36.0,17.0,12.0,53.0
505,Odisha,Deogarh,Prachesta-2,277.0,103.0,55.0,37.0,23.0,12.0,48.0
506,Odisha,Kandhamal,Prachesta-2,275.0,81.0,53.0,41.0,23.0,18.0,60.0
507,Odisha,Nabarangpur,Prachesta-2,271.0,93.0,51.0,35.0,23.0,12.0,57.0
508,Odisha,Malkangiri,Prachesta-2,252.0,80.0,52.0,36.0,22.0,11.0,50.0
509,Odisha,Mayurbhanj,Prachesta-2,250.0,74.0,52.0,37.0,20.0,13.0,54.0
510,Odisha,Rayagada,Prachesta-3,238.0,72.0,49.0,36.0,22.0,11.0,47.0
511,Puducherry,Puducherry,Prachesta-1,,,,,,,
512,Puducherry,Mahe,Prachesta-1,,,,,,,
513,Puducherry,Yanam,Prachesta-1,,,,,,,
514,Puducherry,Karaikal,Prachesta-1,305.0,111.0,64.0,35.0,19.0,32.0,44.0
515,Punjab,Sri Muktsar Sahib,Uttam-3,412.0,182.0,69.0,36.0,19.0,35.0,71.0
