,State,District,Grade,Overall,Categories - 1.Outcome (290),Categories - 2. ECT (90),Categories - 3. IF&SE (51),Categories - 4. SS&CP (35),"Categories - 5. DL
516,Punjab,Barnala,Uttam-3,,,,,,,
517,Punjab,Moga,Uttam-3,389.0,172.0,69.0,37.0,19.0,33.0,59.0
518,Punjab,Bathinda,Uttam-3,385.0,179.0,65.0,36.0,15.0,32.0,58.0
519,Punjab,Firozpur,Uttam-3,,,,,,,
520,Punjab,Pathankot,Uttam-3,382.0,159.0,65.0,35.0,18.0,36.0,70.0
521,Punjab,"Shahid Bhagat
Singh Nagar",Uttam-3,380.0,158.0,69.0,37.0,17.0,36.0,64.0
522,Punjab,Patiala,Uttam-3,376.0,182.0,62.0,34.0,14.0,31.0,53.0
523,Punjab,Faridkot,Uttam-3,375.0,171.0,66.0,34.0,19.0,32.0,53.0
524,Punjab,Ludhiana,Uttam-3,374.0,163.0,66.0,34.0,15.0,33.0,64.0
525,Punjab,Taran Taran,Uttam-3,373.0,179.0,65.0,35.0,16.0,30.0,48.0
526,Punjab,Amritsar,Uttam-3,370.0,176.0,63.0,34.0,15.0,31.0,51.0
527,Punjab,Mansa,Uttam-3,370.0,175.0,66.0,34.0,17.0,31.0,47.0
528,Punjab,Jalandhar,Uttam-3,,,,,,,
529,Punjab,Hoshiarpur,Uttam-3,364.0,165.0,66.0,34.0,17.0,31.0,50.0
530,Punjab,Fatehgarh Sahib,Uttam-3,364.0,160.0,65.0,37.0,17.0,31.0,53.0
531,Punjab,Fazilka,Uttam-3,364.0,155.0,67.0,34.0,19.0,30.0,59.0
532,Punjab,Malerkotla,Uttam-3,364.0,164.0,64.0,32.0,16.0,35.0,51.0
533,Punjab,Sangrur,Uttam-3,361.0,164.0,65.0,34.0,16.0,33.0,50.0
534,Punjab,SAS Nagar,Prachesta-1,358.0,163.0,65.0,32.0,16.0,31.0,52.0
535,Punjab,Rupnagar,Prachesta-1,351.0,161.0,63.0,33.0,15.0,30.0,48.0
536,Punjab,Gurdaspur,Prachesta-1,347.0,157.0,63.0,32.0,15.0,30.0,49.0
537,Punjab,Kapurthala,Prachesta-1,344.0,151.0,65.0,32.0,15.0,33.0,48.0
538,Rajasthan,Dhaulpur,Prachesta-1,348.0,196.0,46.0,30.0,16.0,12.0,47.0
539,Rajasthan,Nagaur,Prachesta-1,332.0,173.0,49.0,31.0,15.0,15.0,49.0
540,Rajasthan,Jhunjhunu,Prachesta-1,329.0,164.0,50.0,31.0,15.0,17.0,53.0
541,Rajasthan,Ajmer,Prachesta-1,319.0,156.0,52.0,30.0,14.0,17.0,49.0
542,Rajasthan,Churu,Prachesta-1,318.0,156.0,51.0,31.0,15.0,17.0,48.0
543,Rajasthan,Sikar,Prachesta-1,316.0,157.0,48.0,30.0,15.0,16.0,50.0
544,Rajasthan,Bundi,Prachesta-1,,,,,,,
545,Rajasthan,Jaipur,Prachesta-1,313.0,155.0,48.0,30.0,13.0,17.0,50.0
546,Rajasthan,Dausa,Prachesta-1,313.0,163.0,46.0,30.0,13.0,10.0,50.0
547,Rajasthan,Bhilwara,Prachesta-1,305.0,145.0,51.0,31.0,16.0,14.0,48.0
548,Rajasthan,Chittaurgarh,Prachesta-1,,,,,,,
549,Rajasthan,Alwar,Prachesta-1,,,,,,,
550,Rajasthan,Ganganagar,Prachesta-1,304.0,142.0,50.0,33.0,14.0,16.0,49.0
551,Rajasthan,Rajsamand,Prachesta-1,304.0,144.0,52.0,30.0,15.0,15.0,47.0
552,Rajasthan,Pali,Prachesta-1,303.0,147.0,49.0,30.0,15.0,16.0,47.0
553,Rajasthan,Jhalawar,Prachesta-2,299.0,144.0,50.0,32.0,14.0,12.0,48.0
554,Rajasthan,Tonk,Prachesta-2,299.0,146.0,48.0,29.0,12.0,11.0,52.0
555,Rajasthan,Kota,Prachesta-2,297.0,145.0,47.0,28.0,12.0,16.0,49.0
556,Rajasthan,Bikaner,Prachesta-2,296.0,147.0,47.0,27.0,13.0,15.0,47.0
557,Rajasthan,Hanumangarh,Prachesta-2,294.0,129.0,52.0,31.0,14.0,19.0,50.0
558,Rajasthan,Karauli,Prachesta-2,294.0,150.0,45.0,27.0,12.0,11.0,49.0
559,Rajasthan,Bharatpur,Prachesta-2,294.0,150.0,46.0,29.0,12.0,10.0,46.0
560,Rajasthan,Barmer,Prachesta-2,291.0,145.0,49.0,28.0,15.0,12.0,42.0
561,Rajasthan,Pratapgarh (Raj.),Prachesta-2,290.0,151.0,45.0,29.0,15.0,11.0,40.0
562,Rajasthan,Sirohi,Prachesta-2,289.0,138.0,49.0,30.0,12.0,14.0,45.0
563,Rajasthan,Jodhpur,Prachesta-2,286.0,136.0,48.0,27.0,13.0,16.0,46.0
564,Rajasthan,Baran,Prachesta-2,275.0,141.0,41.0,29.0,13.0,9.0,43.0
565,Rajasthan,Jalor,Prachesta-2,271.0,123.0,47.0,29.0,15.0,14.0,43.0
566,Rajasthan,Sawai Madhopur,Prachesta-2,269.0,126.0,44.0,29.0,11.0,11.0,48.0
567,Rajasthan,Udaipur,Prachesta-2,262.0,121.0,44.0,29.0,12.0,13.0,42.0
568,Rajasthan,Dungarpur,Prachesta-2,,,,,,,
569,Rajasthan,Banswara,Prachesta-2,259.0,130.0,40.0,27.0,11.0,10.0,41.0
570,Rajasthan,Jaisalmer,Prachesta-2,255.0,113.0,47.0,27.0,14.0,13.0,41.0
571,Sikkim,Pakyong,Prachesta-2,289.0,112.0,62.0,36.0,17.0,22.0,41.0
572,Sikkim,Soreng,Prachesta-2,289.0,109.0,55.0,37.0,15.0,21.0,51.0
573,Sikkim,Gangtok,Prachesta-2,284.0,119.0,57.0,35.0,11.0,22.0,40.0
574,Sikkim,Namchi,Prachesta-2,277.0,116.0,52.0,33.0,10.0,17.0,48.0
575,Sikkim,Mangan,Prachesta-2,261.0,111.0,58.0,37.0,9.0,18.0,29.0
576,Sikkim,Gyalshing,Prachesta-2,260.0,97.0,53.0,31.0,11.0,23.0,44.0
577,Tamil Nadu,Perambalur,Uttam-3,380.0,141.0,67.0,45.0,27.0,26.0,73.0
578,Tamil Nadu,Chennai,Uttam-3,363.0,117.0,73.0,45.0,27.0,28.0,72.0
579,Tamil Nadu,Kanniyakumari,Uttam-3,,,,,,,
580,Tamil Nadu,Erode,Prachesta-1,357.0,122.0,65.0,45.0,27.0,25.0,74.0
581,Tamil Nadu,Coimbatore,Prachesta-1,,,,,,,
582,Tamil Nadu,Thanjavur,Prachesta-1,,,,,,,
583,Tamil Nadu,Ariyalur,Prachesta-1,348.0,115.0,65.0,44.0,27.0,25.0,72.0
584,Tamil Nadu,Dindigul,Prachesta-1,347.0,115.0,63.0,45.0,27.0,23.0,74.0
585,Tamil Nadu,Kancheepuram,Prachesta-1,346.0,108.0,67.0,45.0,27.0,26.0,72.0
586,Tamil Nadu,Madurai,Prachesta-1,346.0,112.0,66.0,43.0,27.0,23.0,75.0
587,Tamil Nadu,Tiruvarur,Prachesta-1,,,,,,,
588,Tamil Nadu,Cuddalore,Prachesta-1,345.0,111.0,65.0,44.0,27.0,25.0,72.0
589,Tamil Nadu,Salem,Prachesta-1,345.0,108.0,66.0,43.0,27.0,26.0,75.0
590,Tamil Nadu,The Nilgiris,Prachesta-1,344.0,110.0,65.0,45.0,27.0,25.0,71.0
591,Tamil Nadu,Tiruchirappalli,Prachesta-1,344.0,110.0,65.0,45.0,27.0,25.0,72.0
592,Tamil Nadu,Tirunelveli,Prachesta-1,343.0,113.0,63.0,45.0,27.0,22.0,73.0
593,Tamil Nadu,Krishnagiri,Prachesta-1,341.0,110.0,63.0,43.0,27.0,26.0,73.0
594,Tamil Nadu,Dharmapuri,Prachesta-1,341.0,109.0,65.0,43.0,27.0,24.0,73.0
595,Tamil Nadu,Virudhunagar,Prachesta-1,341.0,109.0,63.0,45.0,27.0,23.0,74.0
596,Tamil Nadu,Tiruvallur,Prachesta-1,339.0,105.0,66.0,43.0,27.0,24.0,73.0
597,Tamil Nadu,Vellore,Prachesta-1,339.0,109.0,64.0,44.0,27.0,22.0,73.0
598,Tamil Nadu,Ranipet,Prachesta-1,339.0,106.0,66.0,44.0,27.0,24.0,72.0
599,Tamil Nadu,Thoothukkudi,Prachesta-1,339.0,107.0,65.0,45.0,27.0,22.0,74.0
600,Tamil Nadu,Nagapattinam,Prachesta-1,339.0,102.0,67.0,43.0,27.0,26.0,74.0
601,Tamil Nadu,Mayiladuthurai,Prachesta-1,339.0,104.0,66.0,43.0,27.0,23.0,75.0
602,Tamil Nadu,Kallakurichi,Prachesta-1,339.0,102.0,66.0,43.0,27.0,29.0,73.0
603,Tamil Nadu,Sivaganga,Prachesta-1,339.0,110.0,63.0,43.0,27.0,23.0,72.0
604,Tamil Nadu,Chengalpattu,Prachesta-1,,,,,,,
605,Tamil Nadu,Namakkal,Prachesta-1,,,,,,,
606,Tamil Nadu,Tiruppur,Prachesta-1,336.0,104.0,64.0,45.0,27.0,24.0,73.0
607,Tamil Nadu,Tiruvannamalai,Prachesta-1,335.0,103.0,62.0,43.0,27.0,26.0,74.0
608,Tamil Nadu,Villupuram,Prachesta-1,334.0,96.0,64.0,44.0,27.0,30.0,73.0
609,Tamil Nadu,Karur,Prachesta-1,333.0,101.0,63.0,44.0,27.0,24.0,74.0
610,Tamil Nadu,Tirupathur,Prachesta-1,332.0,103.0,64.0,45.0,27.0,23.0,71.0
611,Tamil Nadu,Tenkasi,Prachesta-1,332.0,100.0,64.0,45.0,27.0,23.0,74.0
612,Tamil Nadu,Ramanathapuram,Prachesta-1,325.0,96.0,63.0,45.0,27.0,22.0,72.0
613,Tamil Nadu,Pudukkottai,Prachesta-1,323.0,92.0,63.0,42.0,27.0,25.0,74.0
614,Tamil Nadu,Theni,Prachesta-1,323.0,87.0,65.0,45.0,27.0,25.0,74.0
615,Telangana,Medchal,Prachesta-2,260.0,108.0,41.0,28.0,14.0,21.0,48.0
616,Telangana,Hanumakonda,Prachesta-2,250.0,109.0,37.0,29.0,9.0,14.0,53.0
617,Telangana,Hyderabad,Prachesta-2,246.0,104.0,40.0,26.0,9.0,23.0,44.0
618,Telangana,Rangareddy,Prachesta-2,245.0,109.0,38.0,27.0,8.0,17.0,46.0
619,Telangana,Vikarabad,Prachesta-3,237.0,109.0,37.0,23.0,7.0,9.0,52.0
620,Telangana,Jangaon,Prachesta-3,,,,,,,
621,Telangana,Siddipet,Prachesta-3,232.0,95.0,43.0,28.0,9.0,11.0,46.0
622,Telangana,Sangareddy,Prachesta-3,232.0,106.0,37.0,26.0,7.0,12.0,43.0
623,Telangana,Warangal,Prachesta-3,226.0,89.0,35.0,27.0,7.0,11.0,57.0
624,Telangana,Suryapet,Prachesta-3,,,,,,,
625,Telangana,Nizamabad,Prachesta-3,225.0,90.0,40.0,28.0,7.0,12.0,48.0
626,Telangana,Jagtial,Prachesta-3,225.0,86.0,37.0,30.0,6.0,11.0,55.0
627,Telangana,Khammam,Prachesta-3,225.0,98.0,36.0,29.0,8.0,11.0,43.0
628,Telangana,Peddapalli,Prachesta-3,225.0,86.0,39.0,29.0,5.0,11.0,54.0
629,Telangana,Kamareddy,Prachesta-3,,,,,,,
630,Telangana,Jayashankar,Prachesta-3,220.0,93.0,33.0,23.0,5.0,6.0,60.0
631,Telangana,Yadadri Bhuvanagiri,Prachesta-3,220.0,87.0,38.0,30.0,8.0,10.0,46.0
632,Telangana,Karimnagar,Prachesta-3,217.0,88.0,38.0,25.0,6.0,12.0,47.0
633,Telangana,Bhadradri Kothagudem,Prachesta-3,216.0,87.0,33.0,30.0,8.0,8.0,51.0
634,Telangana,Rajanna Siricilla,Prachesta-3,215.0,87.0,38.0,28.0,7.0,11.0,44.0
635,Telangana,Mulugu,Prachesta-3,,,,,,,
636,Telangana,Jogulamba Gadwal,Prachesta-3,,,,,,,
637,Telangana,Mancherial,Prachesta-3,212.0,91.0,36.0,28.0,6.0,9.0,42.0
638,Telangana,Mahabubnagar,Prachesta-3,211.0,87.0,38.0,24.0,8.0,9.0,44.0
639,Telangana,Nagarkurnool,Prachesta-3,,,,,,,
640,Telangana,Mahabubabad,Prachesta-3,210.0,79.0,33.0,29.0,8.0,6.0,55.0
641,Telangana,Nalgonda,Prachesta-3,210.0,86.0,36.0,26.0,7.0,9.0,46.0
642,Telangana,Nirmal,Prachesta-3,208.0,82.0,33.0,30.0,6.0,9.0,47.0
643,Telangana,Wanaparthy,Prachesta-3,207.0,82.0,36.0,26.0,5.0,9.0,50.0
644,Telangana,Medak,Prachesta-3,197.0,82.0,34.0,24.0,6.0,9.0,43.0
645,Telangana,Adilabad,Prachesta-3,197.0,74.0,30.0,30.0,5.0,6.0,53.0
646,Telangana,"Kumuram Bheem
Asifabad",Prachesta-3,196.0,80.0,29.0,26.0,4.0,6.0,52.0
647,Telangana,Narayanapet,Prachesta-3,196.0,82.0,36.0,25.0,8.0,9.0,35.0
648,Tripura,West Tripura,Prachesta-2,276.0,118.0,57.0,30.0,13.0,10.0,48.0
649,Tripura,Khowai,Prachesta-2,266.0,112.0,55.0,30.0,14.0,6.0,49.0
650,Tripura,Sepahijala,Prachesta-2,261.0,111.0,50.0,31.0,12.0,7.0,51.0
651,Tripura,South Tripura,Prachesta-2,258.0,119.0,51.0,34.0,13.0,7.0,35.0
652,Tripura,North Tripura,Prachesta-2,257.0,104.0,51.0,40.0,14.0,8.0,40.0
653,Tripura,Gomati,Prachesta-2,240.0,108.0,41.0,36.0,12.0,6.0,36.0
654,Tripura,Unakoti,Prachesta-3,233.0,101.0,51.0,26.0,11.0,7.0,36.0
655,Tripura,Dhalai,Prachesta-3,217.0,73.0,47.0,27.0,12.0,9.0,49.0
656,Uttar Pradesh,Jhansi,Prachesta-2,287.0,112.0,58.0,20.0,22.0,12.0,63.0
657,Uttar Pradesh,Gautam Buddha Nagar,Prachesta-2,272.0,133.0,43.0,21.0,13.0,19.0,43.0
658,Uttar Pradesh,Ghaziabad,Prachesta-2,259.0,118.0,44.0,21.0,12.0,19.0,44.0
659,Uttar Pradesh,Varanasi,Prachesta-2,,,,,,,
660,Uttar Pradesh,Shrawasti,Prachesta-2,249.0,87.0,51.0,24.0,24.0,8.0,56.0
661,Uttar Pradesh,Gorakhpur,Prachesta-3,239.0,104.0,47.0,23.0,19.0,8.0,39.0
662,Uttar Pradesh,Lucknow,Prachesta-3,,,,,,,
663,Uttar Pradesh,Baghpat,Prachesta-3,235.0,107.0,44.0,23.0,13.0,11.0,37.0
664,Uttar Pradesh,Hapur (Panchsheel Nagar),Prachesta-3,231.0,106.0,43.0,23.0,9.0,9.0,40.0
665,Uttar Pradesh,Bhadoi,Prachesta-3,230.0,101.0,47.0,22.0,16.0,8.0,36.0
666,Uttar Pradesh,Agra,Prachesta-3,230.0,98.0,48.0,21.0,11.0,13.0,39.0
667,Uttar Pradesh,Chitrakoot,Prachesta-3,,,,,,,
668,Uttar Pradesh,Kanpur Dehat,Prachesta-3,,,,,,,
669,Uttar Pradesh,Kanpur Nagar,Prachesta-3,229.0,103.0,46.0,22.0,9.0,11.0,40.0
670,Uttar Pradesh,Fatehpur,Prachesta-3,229.0,111.0,46.0,21.0,11.0,6.0,35.0
671,Uttar Pradesh,Ghazipur,Prachesta-3,229.0,105.0,43.0,22.0,13.0,7.0,37.0
672,Uttar Pradesh,Mirzapur,Prachesta-3,229.0,101.0,48.0,21.0,20.0,7.0,32.0
673,Uttar Pradesh,Faizabad,Prachesta-3,228.0,111.0,42.0,21.0,9.0,7.0,39.0
674,Uttar Pradesh,Firozabad,Prachesta-3,228.0,95.0,42.0,27.0,14.0,12.0,37.0
675,Uttar Pradesh,Chandauli,Prachesta-3,228.0,106.0,45.0,21.0,12.0,9.0,36.0
676,Uttar Pradesh,Shamli (Prabudh Nagar),Prachesta-3,227.0,104.0,46.0,21.0,11.0,11.0,36.0
677,Uttar Pradesh,Mathura,Prachesta-3,227.0,113.0,40.0,18.0,8.0,8.0,39.0
678,Uttar Pradesh,Meerut,Prachesta-3,227.0,105.0,41.0,19.0,10.0,13.0,39.0
679,Uttar Pradesh,Hamirpur (U.P.),Prachesta-3,224.0,101.0,48.0,22.0,13.0,4.0,36.0
680,Uttar Pradesh,Sultanpur,Prachesta-3,220.0,99.0,45.0,20.0,13.0,6.0,36.0
681,Uttar Pradesh,Azamgarh,Prachesta-3,219.0,102.0,40.0,17.0,10.0,8.0,42.0
682,Uttar Pradesh,Deoria,Prachesta-3,219.0,106.0,39.0,20.0,10.0,5.0,38.0
683,Uttar Pradesh,Muzaffarnagar,Prachesta-3,219.0,98.0,46.0,19.0,13.0,7.0,36.0
684,Uttar Pradesh,Etawah,Prachesta-3,219.0,104.0,42.0,19.0,11.0,7.0,35.0
685,Uttar Pradesh,Farrukhabad,Prachesta-3,218.0,101.0,44.0,19.0,10.0,10.0,34.0
686,Uttar Pradesh,Mahoba,Prachesta-3,218.0,95.0,46.0,21.0,14.0,6.0,35.0
687,Uttar Pradesh,Jaunpur,Prachesta-3,217.0,105.0,39.0,19.0,10.0,8.0,37.0
688,Uttar Pradesh,Sant Kabir Nagar,Prachesta-3,216.0,109.0,41.0,20.0,8.0,5.0,33.0
689,Uttar Pradesh,Ballia,Prachesta-3,216.0,113.0,36.0,17.0,9.0,5.0,37.0
690,Uttar Pradesh,Mau,Prachesta-3,,,,,,,
691,Uttar Pradesh,Bulandshahr,Prachesta-3,216.0,94.0,44.0,20.0,10.0,12.0,36.0
692,Uttar Pradesh,Moradabad,Prachesta-3,,,,,,,
693,Uttar Pradesh,Saharanpur,Prachesta-3,215.0,102.0,42.0,18.0,9.0,8.0,36.0
694,Uttar Pradesh,Ambedkar Nagar,Prachesta-3,215.0,101.0,39.0,21.0,12.0,6.0,37.0
695,Uttar Pradesh,Barabanki,Prachesta-3,215.0,95.0,45.0,21.0,12.0,11.0,32.0
696,Uttar Pradesh,Basti,Prachesta-3,215.0,104.0,38.0,19.0,11.0,4.0,39.0
697,Uttar Pradesh,Prayagraj,Prachesta-3,213.0,98.0,41.0,21.0,11.0,7.0,33.0
698,Uttar Pradesh,Siddharthnagar,Prachesta-3,213.0,110.0,39.0,18.0,9.0,5.0,32.0
699,Uttar Pradesh,Lalitpur,Prachesta-3,212.0,104.0,39.0,21.0,12.0,7.0,30.0
700,Uttar Pradesh,Mainpuri,Prachesta-3,211.0,94.0,42.0,23.0,10.0,5.0,38.0
701,Uttar Pradesh,Aligarh,Prachesta-3,211.0,109.0,32.0,20.0,7.0,6.0,37.0
702,Uttar Pradesh,Sonbhadra,Prachesta-3,211.0,97.0,42.0,20.0,11.0,6.0,34.0
703,Uttar Pradesh,Auraiya,Prachesta-3,210.0,104.0,36.0,19.0,9.0,6.0,37.0
704,Uttar Pradesh,Rae Bareli,Prachesta-3,210.0,102.0,41.0,19.0,11.0,5.0,33.0
705,Uttar Pradesh,Jalaun,Prachesta-3,210.0,104.0,39.0,18.0,8.0,5.0,37.0
706,Uttar Pradesh,Hardoi,Prachesta-3,,,,,,,
707,Uttar Pradesh,Jyotiba Phule Nagar (Amroha),Prachesta-3,210.0,100.0,41.0,17.0,8.0,6.0,37.0
708,Uttar Pradesh,Amethi Â– CSM Nagar,Prachesta-3,209.0,90.0,44.0,21.0,10.0,8.0,37.0
709,Uttar Pradesh,Unnao,Prachesta-3,209.0,99.0,42.0,19.0,8.0,4.0,36.0
710,Uttar Pradesh,Hathras,Prachesta-3,208.0,93.0,43.0,20.0,10.0,6.0,35.0
711,Uttar Pradesh,Kaushambi,Prachesta-3,208.0,91.0,43.0,21.0,10.0,6.0,37.0
712,Uttar Pradesh,Banda,Prachesta-3,207.0,89.0,45.0,19.0,14.0,6.0,33.0
713,Uttar Pradesh,Bijnor,Prachesta-3,207.0,91.0,44.0,18.0,11.0,6.0,36.0
714,Uttar Pradesh,Etah,Prachesta-3,206.0,96.0,39.0,17.0,9.0,6.0,38.0
715,Uttar Pradesh,Kannauj,Prachesta-3,205.0,89.0,42.0,21.0,11.0,6.0,36.0
716,Uttar Pradesh,Pratapgarh,Prachesta-3,,,,,,,
717,Uttar Pradesh,Sambhal (Bhim Nagar),Prachesta-3,201.0,89.0,40.0,20.0,11.0,6.0,35.0
718,Uttar Pradesh,Gonda,Prachesta-3,199.0,86.0,45.0,19.0,12.0,5.0,33.0
719,Uttar Pradesh,Bahraich,Prachesta-3,199.0,88.0,47.0,20.0,11.0,4.0,29.0
720,Uttar Pradesh,Kheri,Prachesta-3,,,,,,,
721,Uttar Pradesh,Bareilly,Prachesta-3,195.0,80.0,43.0,18.0,10.0,10.0,35.0
722,Uttar Pradesh,Kushinagar,Prachesta-3,195.0,83.0,44.0,18.0,9.0,4.0,37.0
723,Uttar Pradesh,Rampur,Prachesta-3,195.0,87.0,40.0,19.0,9.0,6.0,34.0
724,Uttar Pradesh,Pilibhit,Prachesta-3,195.0,84.0,44.0,21.0,11.0,5.0,29.0
725,Uttar Pradesh,Sitapur,Prachesta-3,192.0,79.0,46.0,21.0,10.0,5.0,30.0
726,Uttar Pradesh,Maharajganj,Prachesta-3,192.0,86.0,40.0,18.0,8.0,6.0,33.0
727,Uttar Pradesh,Budaun,Prachesta-3,191.0,79.0,43.0,23.0,12.0,4.0,30.0
728,Uttar Pradesh,Kasganj,Prachesta-3,,,,,,,
729,Uttar Pradesh,Shahjahanpur,Prachesta-3,185.0,80.0,41.0,23.0,8.0,4.0,29.0
730,Uttar Pradesh,Balrampur,Akanshi-1,172.0,67.0,37.0,22.0,8.0,6.0,33.0
731,Uttarakhand,Nainital,Prachesta-1,313.0,136.0,51.0,32.0,18.0,22.0,55.0
732,Uttarakhand,Pithoragarh,Prachesta-1,309.0,119.0,50.0,32.0,25.0,17.0,66.0
733,Uttarakhand,Almora,Prachesta-1,309.0,119.0,49.0,35.0,22.0,19.0,65.0
734,Uttarakhand,Dehradun,Prachesta-1,,,,,,,
735,Uttarakhand,Chamoli,Prachesta-2,289.0,103.0,56.0,31.0,23.0,19.0,57.0
736,Uttarakhand,Pauri Garhwal,Prachesta-2,278.0,130.0,47.0,30.0,15.0,14.0,43.0
737,Uttarakhand,Uttarkashi,Prachesta-2,275.0,110.0,46.0,30.0,19.0,17.0,53.0
738,Uttarakhand,Champawat,Prachesta-2,266.0,111.0,51.0,30.0,19.0,14.0,39.0
739,Uttarakhand,Bageshwar,Prachesta-2,265.0,113.0,50.0,33.0,19.0,12.0,38.0
740,Uttarakhand,Tehri Garhwal,Prachesta-2,264.0,109.0,48.0,29.0,15.0,15.0,49.0
741,Uttarakhand,Haridwar,Prachesta-2,247.0,105.0,43.0,29.0,11.0,16.0,42.0
742,Uttarakhand,Rudraprayag,Prachesta-2,241.0,108.0,44.0,26.0,13.0,10.0,40.0
743,Uttarakhand,Udham Singh Nagar,Prachesta-3,235.0,88.0,43.0,29.0,14.0,15.0,46.0
744,West Bengal,North 24 Pargana,Prachesta-2,287.0,163.0,48.0,34.0,4.0,7.0,30.0
745,West Bengal,Kolkata,Prachesta-2,282.0,155.0,45.0,32.0,5.0,12.0,33.0
746,West Bengal,Murshidabad,Prachesta-2,280.0,154.0,50.0,35.0,4.0,4.0,34.0
747,West Bengal,"Paschim
Medinipur",Prachesta-2,273.0,151.0,48.0,35.0,4.0,4.0,31.0
748,West Bengal,Bankura,Prachesta-2,,,,,,,
749,West Bengal,Howrah,Prachesta-2,268.0,144.0,47.0,33.0,4.0,7.0,33.0
750,West Bengal,Hooghly,Prachesta-2,268.0,141.0,47.0,35.0,5.0,7.0,33.0
751,West Bengal,Cooch Behar,Prachesta-2,268.0,135.0,55.0,37.0,4.0,3.0,33.0
752,West Bengal,Jhargram,Prachesta-2,267.0,150.0,46.0,36.0,4.0,3.0,29.0
753,West Bengal,Purba Medinipur,Prachesta-2,265.0,147.0,43.0,34.0,4.0,4.0,34.0
754,West Bengal,Purba Bardhaman,Prachesta-2,,,,,,,
755,West Bengal,Nadia,Prachesta-2,257.0,141.0,45.0,35.0,3.0,5.0,29.0
756,West Bengal,South 24 Pargana,Prachesta-2,255.0,138.0,48.0,34.0,3.0,5.0,26.0
757,West Bengal,"Paschim
Bardhaman",Prachesta-2,252.0,131.0,49.0,33.0,4.0,8.0,28.0
758,West Bengal,Purulia,Prachesta-2,240.0,129.0,43.0,34.0,2.0,4.0,28.0
759,West Bengal,Birbhum,Prachesta-3,234.0,120.0,45.0,34.0,4.0,5.0,26.0
760,West Bengal,Siliguri,Prachesta-3,,,,,,,
761,West Bengal,Malda,Prachesta-3,234.0,124.0,39.0,34.0,2.0,5.0,29.0
762,West Bengal,Alipurduar,Prachesta-3,226.0,111.0,42.0,35.0,2.0,6.0,29.0
763,West Bengal,Dakshin Dinajpur,Prachesta-3,,,,,,,
764,West Bengal,Jalpaiguri,Prachesta-3,,,,,,,
765,West Bengal,Darjeeling,Prachesta-3,209.0,113.0,26.0,30.0,2.0,6.0,32.0
766,West Bengal,Kalimpong,Prachesta-3,208.0,102.0,27.0,33.0,3.0,5.0,38.0
767,West Bengal,Uttar Dinajpur,Prachesta-3,204.0,94.0,44.0,32.0,2.0,5.0,27.0
